num_funcs,comp_t
1,0.040
1,0.043
1,0.042
1,0.042
1,0.039
2,0.050
2,0.050
2,0.073
2,0.047
2,0.049
3,0.053
3,0.058
3,0.051
3,0.062
3,0.050
4,0.066
4,0.071
4,0.071
4,0.071
4,0.062
5,0.089
5,0.071
5,0.073
5,0.070
5,0.075
6,0.095
6,0.082
6,0.080
6,0.081
6,0.084
7,0.083
7,0.086
7,0.102
7,0.091
7,0.084
8,0.096
8,0.098
8,0.093
8,0.092
8,0.077
9,0.105
9,0.116
9,0.098
9,0.097
9,0.104
10,0.102
10,0.112
10,0.109
10,0.123
10,0.105
11,0.124
11,0.111
11,0.119
11,0.111
11,0.116
12,0.125
12,0.131
12,0.130
12,0.127
12,0.114
13,0.154
13,0.150
13,0.149
13,0.163
13,0.128
14,0.134
14,0.152
14,0.135
14,0.139
14,0.137
15,0.152
15,0.142
15,0.146
15,0.133
15,0.143
16,0.173
16,0.161
16,0.162
16,0.152
16,0.156
17,0.171
17,0.163
17,0.163
17,0.159
17,0.159
18,0.168
18,0.176
18,0.170
18,0.195
18,0.227
19,0.198
19,0.225
19,0.194
19,0.170
19,0.198
20,0.188
20,0.181
20,0.180
20,0.209
20,0.191
21,0.201
21,0.189
21,0.211
21,0.199
21,0.200
22,0.203
22,0.214
22,0.200
22,0.192
22,0.195
23,0.219
23,0.213
23,0.211
23,0.202
23,0.210
24,0.197
24,0.217
24,0.213
24,0.237
24,0.297
25,0.217
25,0.222
25,0.250
25,0.235
25,0.218
26,0.230
26,0.242
26,0.243
26,0.224
26,0.236
27,0.237
27,0.253
27,0.231
27,0.248
27,0.323
28,0.255
28,0.255
28,0.233
28,0.266
28,0.238
29,0.277
29,0.252
29,0.246
29,0.249
29,0.387
30,0.368
30,0.249
30,0.270
30,0.257
30,0.269
31,0.261
31,0.270
31,0.289
31,0.280
31,0.257
32,0.280
32,0.291
32,0.275
32,0.267
32,0.293
33,0.352
33,0.267
33,0.292
33,0.275
33,0.286
34,0.278
34,0.284
34,0.289
34,0.323
34,0.260
35,0.289
35,0.325
35,0.282
35,0.287
35,0.280
36,0.315
36,0.297
36,0.292
36,0.295
36,0.299
37,0.311
37,0.282
37,0.288
37,0.326
37,0.287
38,0.323
38,0.316
38,0.284
38,0.311
38,0.340
39,0.324
39,0.339
39,0.325
39,0.334
39,0.348
40,0.325
40,0.378
40,0.332
40,0.320
40,0.310
41,0.341
41,0.370
41,0.347
41,0.363
41,0.325
42,0.365
42,0.337
42,0.336
42,0.367
42,0.347
43,0.395
43,0.342
43,0.365
43,0.359
43,0.376
44,0.359
44,0.362
44,0.347
44,0.380
44,0.352
45,0.401
45,0.379
45,0.369
45,0.362
45,0.362
46,0.391
46,0.367
46,0.371
46,0.362
46,0.368
47,0.379
47,0.357
47,0.390
47,0.388
47,0.390
48,0.405
48,0.348
48,0.376
48,0.396
48,0.398
49,0.377
49,0.319
49,0.405
49,0.374
49,0.393
50,0.334
50,0.394
50,0.402
50,0.383
50,0.384
51,0.402
51,0.376
51,0.408
51,0.436
51,0.381
52,0.435
52,0.427
52,0.415
52,0.413
52,0.429
53,0.433
53,0.463
53,0.418
53,0.451
53,0.511
54,0.427
54,0.405
54,0.433
54,0.443
54,0.434
55,0.416
55,0.437
55,0.414
55,0.444
55,0.457
56,0.458
56,0.487
56,0.456
56,0.483
56,0.423
57,0.466
57,0.477
57,0.453
57,0.444
57,0.458
58,0.531
58,0.479
58,0.542
58,0.471
58,0.506
59,0.502
59,0.488
59,0.466
59,0.483
59,0.453