num_funcs,comp_t,bin_s
1,0.035,2092
2,0.037,2092
3,0.042,2128
4,0.046,2196
5,0.048,2160
6,0.053,2160
7,0.054,2160
8,0.060,2304
9,0.062,2268
10,0.065,2244
11,0.065,2296
12,0.076,2568
13,0.073,2352
14,0.074,2212
15,0.081,2224
16,0.084,2324
17,0.089,2276
18,0.095,2768
19,0.092,2140
20,0.096,2400
21,0.102,2460
22,0.106,2396
23,0.104,2528
24,0.105,2460
25,0.112,2580
26,0.129,3068
27,0.132,3300
28,0.149,3788
29,0.138,3328
30,0.164,4324
31,0.159,4040
32,0.181,5012
33,0.206,6224
34,0.189,5176
35,0.247,8200
36,0.211,6124
37,0.215,6128
38,0.230,6996
39,0.237,7128
40,0.254,7872
41,0.259,8236
42,0.271,8684
43,0.296,9540
44,0.279,9012
45,0.278,8788
46,0.303,9620
47,0.318,10100
48,0.324,10688
49,0.335,11116
50,0.349,11460
51,0.349,11868
52,0.384,12684
53,0.371,12500
54,0.341,11012
55,0.405,13912
56,0.404,13784
57,0.421,14300
58,0.432,15008
59,0.423,14692
60,0.476,16748
61,0.458,16332
62,0.462,16356
63,0.475,16652
64,0.450,15344
65,0.487,17020
66,0.495,17060
67,0.516,18752
68,0.503,17516
69,0.479,16760
70,0.527,18776
71,0.563,20792
72,0.579,20908
73,0.578,20968
74,0.554,19668
75,0.569,20344
76,0.609,21756
77,0.597,21492
78,0.551,19472
79,0.627,22948
80,0.606,21748
81,0.614,22384
82,0.644,23520
83,0.644,23144
84,0.675,24696
85,0.643,23204
86,0.679,24412
87,0.673,23908
88,0.681,24632
89,0.706,26492
90,0.714,26104
91,0.727,27048
92,0.716,26312
93,0.704,25708
94,0.786,28952
95,0.752,27644
96,0.773,28432
97,0.797,29192
98,0.876,28108
99,0.847,29592
100,0.754,27576
1,0.036,2092
2,0.038,2092
3,0.043,2228
4,0.044,2124
5,0.048,2188
6,0.053,2336
7,0.055,2192
8,0.057,2132
9,0.062,2248
10,0.065,2208
11,0.067,2264
12,0.072,2352
13,0.073,2236
14,0.080,2448
15,0.081,2120
16,0.093,2860
17,0.091,2388
18,0.091,2300
19,0.091,2128
20,0.098,2440
21,0.100,2372
22,0.105,2524
23,0.110,2456
24,0.110,2452
25,0.126,2860
26,0.116,2620
27,0.135,3144
28,0.126,2780
29,0.144,3596
30,0.171,4764
31,0.160,4044
32,0.178,4880
33,0.191,5300
34,0.195,5496
35,0.230,7208
36,0.192,5140
37,0.237,7460
38,0.240,7436
39,0.248,7872
40,0.220,6668
41,0.256,8224
42,0.256,7856
43,0.272,8612
44,0.309,10004
45,0.286,9068
46,0.321,10676
47,0.319,10292
48,0.319,10292
49,0.336,11088
50,0.386,13332
51,0.358,12020
52,0.367,12224
53,0.377,12404
54,0.347,11236
55,0.398,13760
56,0.396,13252
57,0.396,13428
58,0.373,12376
59,0.348,11524
60,0.458,15824
61,0.431,14536
62,0.444,14936
63,0.449,15504
64,0.464,15936
65,0.497,17472
66,0.491,17408
67,0.493,17292
68,0.525,18624
69,0.551,19856
70,0.556,19688
71,0.553,19764
72,0.578,20828
73,0.551,19652
74,0.589,21236
75,0.566,20380
76,0.591,21392
77,0.623,22576
78,0.622,22452
79,0.585,20768
80,0.614,22080
81,0.613,21932
82,0.662,24096
83,0.619,22224
84,0.661,24076
85,0.657,23780
86,0.671,24440
87,0.680,24464
88,0.720,26420
89,0.737,27320
90,0.719,26440
91,0.693,25660
92,0.715,26288
93,0.738,27536
94,0.744,27816
95,0.748,27664
96,0.771,28588
97,0.782,28716
98,0.805,29180
99,0.773,28608
100,0.788,29392
1,0.034,2092
2,0.040,2104
3,0.042,2196
4,0.047,2244
5,0.047,2144
6,0.052,2268
7,0.057,2376
8,0.060,2412
9,0.060,2328
10,0.066,2260
11,0.066,2208
12,0.077,2548
13,0.078,2488
14,0.077,2192
15,0.085,2348
16,0.089,2556
17,0.092,2504
18,0.094,2364
19,0.100,2612
20,0.101,2676
21,0.104,2584
22,0.106,2792
23,0.109,2544
24,0.112,2484
25,0.133,3420
26,0.120,2692
27,0.130,2992
28,0.129,2920
29,0.141,3248
30,0.156,3884
31,0.169,4660
32,0.169,4476
33,0.200,5908
34,0.190,5324
35,0.204,5896
36,0.232,7048
37,0.209,5940
38,0.223,6648
39,0.228,6652
40,0.239,7368
41,0.263,8284
42,0.262,8316
43,0.316,10840
44,0.268,8144
45,0.327,10868
46,0.314,10160
47,0.340,11352
48,0.317,10492
49,0.346,11836
50,0.343,11052
51,0.372,12588
52,0.359,11888
53,0.382,13116
54,0.366,12040
55,0.424,14756
56,0.416,14196
57,0.407,13916
58,0.420,14400
59,0.447,15572
60,0.462,16136
61,0.463,16148
62,0.459,16004
63,0.463,16256
64,0.471,16276
65,0.452,15756
66,0.504,17644
67,0.515,18088
68,0.470,16308
69,0.511,18176
70,0.536,19068
71,0.529,18476
72,0.541,19008
73,0.558,20236
74,0.587,21136
75,0.574,19948
76,0.581,20736
77,0.621,22384
78,0.605,22024
79,0.605,21404
80,0.640,23508
81,0.619,22428
82,0.633,22788
83,0.656,24072
84,0.667,23820
85,0.659,23904
86,0.647,23568
87,0.712,26564
88,0.666,24296
89,0.704,25768
90,0.667,24264
91,0.716,26668
92,0.735,27460
93,0.755,27824
94,0.742,27396
95,0.763,28056
96,0.741,26936
97,0.809,30164
98,0.772,28560
99,0.810,29604
100,0.807,29604
1,0.035,2092
2,0.039,2092
3,0.041,2132
4,0.044,2116
5,0.048,2224
6,0.052,2092
7,0.056,2172
8,0.058,2100
9,0.058,2172
10,0.063,2092
11,0.070,2396
12,0.074,2436
13,0.077,2332
14,0.075,2092
15,0.081,2352
16,0.086,2508
17,0.091,2580
18,0.091,2560
19,0.098,2864
20,0.102,2564
21,0.105,2588
22,0.104,2356
23,0.106,2292
24,0.111,2452
25,0.114,2668
26,0.116,2676
27,0.138,3516
28,0.150,3848
29,0.161,4332
30,0.162,4164
31,0.142,3088
32,0.170,4608
33,0.186,5164
34,0.180,4888
35,0.222,6808
36,0.233,7228
37,0.227,6948
38,0.204,5704
39,0.237,7332
40,0.250,7972
41,0.267,8428
42,0.272,8572
43,0.263,8148
44,0.278,8644
45,0.291,9584
46,0.262,8004
47,0.323,10732
48,0.341,11408
49,0.320,10488
50,0.339,11228
51,0.369,12408
52,0.388,13348
53,0.430,15104
54,0.387,12896
55,0.385,12864
56,0.414,14216
57,0.441,15040
58,0.399,13452
59,0.458,15664
60,0.399,13200
61,0.440,15404
62,0.409,13680
63,0.462,16008
64,0.487,17096
65,0.468,16392
66,0.519,18268
67,0.523,18352
68,0.542,19448
69,0.507,17836
70,0.537,19228
71,0.552,19356
72,0.562,20104
73,0.580,21132
74,0.562,20120
75,0.562,20352
76,0.576,20720
77,0.584,21080
78,0.591,21116
79,0.552,19480
80,0.627,22948
81,0.621,22140
82,0.646,23388
83,0.658,23912
84,0.707,26204
85,0.656,23408
86,0.641,23072
87,0.722,26636
88,0.723,26576
89,0.712,26304
90,0.694,25464
91,0.730,26492
92,0.747,27432
93,0.735,27000
94,0.795,29356
95,0.785,28712
96,0.791,29528
97,0.777,28276
98,0.768,28232
99,0.779,28952
100,0.817,30224
1,0.036,2184
2,0.038,2092
3,0.041,2092
4,0.045,2160
5,0.047,2092
6,0.055,2292
7,0.056,2252
8,0.057,2200
9,0.064,2436
10,0.065,2284
11,0.070,2360
12,0.074,2456
13,0.073,2176
14,0.075,2252
15,0.081,2276
16,0.089,2344
17,0.091,2464
18,0.094,2452
19,0.091,2396
20,0.095,2260
21,0.102,2548
22,0.100,2336
23,0.105,2408
24,0.115,2540
25,0.117,2520
26,0.117,2520
27,0.131,3020
28,0.130,2720
29,0.138,3332
30,0.132,2852
31,0.169,4472
32,0.152,3884
33,0.198,5948
34,0.187,5060
35,0.223,6804
36,0.248,8088
37,0.224,6732
38,0.242,7452
39,0.242,7356
40,0.239,7144
41,0.278,8752
42,0.280,9088
43,0.270,8388
44,0.259,8024
45,0.299,9580
46,0.325,10588
47,0.327,10668
48,0.336,11288
49,0.345,11416
50,0.349,11624
51,0.339,11272
52,0.369,12328
53,0.372,12484
54,0.383,12700
55,0.407,13976
56,0.406,14140
57,0.428,14908
58,0.438,14680
59,0.452,15804
60,0.405,13452
61,0.437,14844
62,0.465,16712
63,0.464,16000
64,0.476,16464
65,0.423,13932
66,0.494,17412
67,0.517,18148
68,0.503,18168
69,0.550,19620
70,0.514,18292
71,0.541,19192
72,0.587,21112
73,0.552,19340
74,0.556,19656
75,0.595,21036
76,0.602,21472
77,0.570,20384
78,0.607,21736
79,0.604,21972
80,0.644,23540
81,0.633,22968
82,0.612,21792
83,0.650,23812
84,0.625,22668
85,0.675,24884
86,0.670,24008
87,0.710,26292
88,0.680,24708
89,0.712,25872
90,0.690,25304
91,0.677,24756
92,0.732,26952
93,0.735,26744
94,0.585,22072
95,0.748,28160
96,0.769,28372
97,0.764,28156
98,0.816,30320
99,0.831,30752
100,0.802,29700
1,0.035,2092
2,0.039,2176
3,0.040,2092
4,0.046,2192
5,0.050,2244
6,0.052,2204
7,0.049,2092
8,0.061,2280
9,0.062,2228
10,0.062,2204
11,0.070,2280
12,0.073,2408
13,0.079,2336
14,0.079,2496
15,0.080,2600
16,0.089,2604
17,0.090,2416
18,0.091,2560
19,0.099,2544
20,0.103,2816
21,0.100,2460
22,0.101,2452
23,0.105,2388
24,0.106,2292
25,0.117,2900
26,0.127,2888
27,0.129,2968
28,0.143,3548
29,0.157,4104
30,0.152,3896
31,0.148,3544
32,0.159,3920
33,0.179,5028
34,0.216,6404
35,0.183,5100
36,0.218,6624
37,0.217,6408
38,0.228,6876
39,0.264,8652
40,0.241,7380
41,0.264,8416
42,0.263,8288
43,0.285,9164
44,0.274,8632
45,0.304,9936
46,0.305,9640
47,0.327,10468
48,0.302,9620
49,0.324,10660
50,0.346,11452
51,0.330,10716
52,0.368,12552
53,0.384,13028
54,0.375,12856
55,0.404,13684
56,0.413,14524
57,0.413,13308
58,0.415,13952
59,0.406,14056
60,0.428,14756
61,0.395,13152
62,0.466,16396
63,0.491,17276
64,0.465,16120
65,0.459,15604
66,0.523,18880
67,0.485,17088
68,0.513,18268
69,0.501,17304
70,0.546,19640
71,0.528,18460
72,0.559,20400
73,0.556,19696
74,0.611,23036
75,0.574,20556
76,0.618,22508
77,0.605,21880
78,0.623,22592
79,0.597,21332
80,0.635,23236
81,0.687,25432
82,0.643,23204
83,0.642,23304
84,0.699,25204
85,0.669,24380
86,0.684,24872
87,0.694,25636
88,0.696,25256
89,0.676,24300
90,0.736,27176
91,0.725,26588
92,0.738,27432
93,0.749,27476
94,0.776,29008
95,0.734,26876
96,0.811,29868
97,0.769,28124
98,0.817,30504
99,0.766,27872
100,0.790,29108
1,0.034,2092
2,0.040,2296
3,0.042,2092
4,0.046,2220
5,0.051,2188
6,0.052,2180
7,0.054,2208
8,0.060,2240
9,0.063,2328
10,0.065,2288
11,0.067,2180
12,0.076,2344
13,0.082,2756
14,0.083,2580
15,0.082,2352
16,0.085,2244
17,0.091,2516
18,0.091,2588
19,0.093,2284
20,0.097,2268
21,0.102,2392
22,0.107,2660
23,0.111,2520
24,0.108,2472
25,0.118,2892
26,0.118,2520
27,0.138,3436
28,0.157,4156
29,0.150,3920
30,0.147,3544
31,0.179,5052
32,0.177,4732
33,0.209,6088
34,0.185,5072
35,0.219,6600
36,0.185,4828
37,0.199,5588
38,0.250,7652
39,0.248,7720
40,0.255,7908
41,0.277,8812
42,0.258,8152
43,0.270,8696
44,0.296,9616
45,0.305,9964
46,0.314,10372
47,0.316,10260
48,0.324,10628
49,0.329,10596
50,0.365,12524
51,0.330,10688
52,0.397,13196
53,0.364,12284
54,0.399,13644
55,0.416,14212
56,0.378,12584
57,0.426,14528
58,0.442,15304
59,0.387,13132
60,0.464,16108
61,0.445,15264
62,0.465,16520
63,0.474,16260
64,0.470,16508
65,0.456,15708
66,0.501,17452
67,0.530,19068
68,0.519,18416
69,0.495,17028
70,0.513,18172
71,0.528,18080
72,0.536,19000
73,0.572,20448
74,0.591,21640
75,0.585,20852
76,0.595,21672
77,0.629,22668
78,0.613,22172
79,0.609,22140
80,0.621,22624
81,0.658,24152
82,0.693,25624
83,0.651,23532
84,0.696,25920
85,0.676,24980
86,0.630,22584
87,0.701,26180
88,0.683,24964
89,0.713,26412
90,0.717,26612
91,0.717,26540
92,0.730,26612
93,0.723,26620
94,0.736,26952
95,0.752,27568
96,0.765,28060
97,0.783,29260
98,0.756,27832
99,0.767,28580
100,0.816,30820
1,0.035,2092
2,0.038,2092
3,0.043,2240
4,0.044,2092
5,0.047,2092
6,0.053,2160
7,0.055,2132
8,0.062,2416
9,0.061,2216
10,0.066,2260
11,0.068,2292
12,0.075,2380
13,0.074,2172
14,0.075,2320
15,0.082,2316
16,0.088,2368
17,0.093,2680
18,0.093,2372
19,0.097,2440
20,0.092,2204
21,0.106,2644
22,0.101,2416
23,0.114,2940
24,0.111,2436
25,0.116,2432
26,0.115,2632
27,0.139,3464
28,0.120,2400
29,0.119,2612
30,0.141,3108
31,0.137,2848
32,0.126,2392
33,0.183,5048
34,0.186,5224
35,0.191,5412
36,0.208,6004
37,0.233,7372
38,0.222,6600
39,0.266,8680
40,0.249,7616
41,0.211,5852
42,0.268,8428
43,0.255,7788
44,0.248,7288
45,0.311,10336
46,0.294,9456
47,0.308,10024
48,0.325,10476
49,0.236,6620
50,0.351,11728
51,0.374,12732
52,0.378,12596
53,0.343,11496
54,0.406,14132
55,0.402,13684
56,0.399,13680
57,0.386,12472
58,0.436,14984
59,0.429,14780
60,0.453,15480
61,0.418,14212
62,0.482,16740
63,0.472,16400
64,0.482,16692
65,0.497,17068
66,0.482,17204
67,0.536,18664
68,0.477,16864
69,0.540,19388
70,0.562,19900
71,0.538,19260
72,0.587,21012
73,0.557,19604
74,0.552,19356
75,0.604,21656
76,0.606,22048
77,0.580,20536
78,0.606,21744
79,0.607,22088
80,0.617,22084
81,0.617,22188
82,0.667,24000
83,0.667,24404
84,0.665,24016
85,0.667,24276
86,0.675,24628
87,0.648,23096
88,0.713,26400
89,0.713,26088
90,0.707,25676
91,0.716,26592
92,0.730,26632
93,0.705,25436
94,0.716,26500
95,0.792,29528
96,0.788,29148
97,0.749,27476
98,0.791,29180
99,0.802,29740
100,0.820,30448
1,0.034,2092
2,0.037,2092
3,0.042,2144
4,0.045,2144
5,0.047,2108
6,0.053,2092
7,0.054,2160
8,0.061,2372
9,0.064,2456
10,0.063,2116
11,0.069,2204
12,0.071,2376
13,0.074,2316
14,0.080,2416
15,0.079,2300
16,0.088,2584
17,0.087,2216
18,0.092,2400
19,0.101,2556
20,0.098,2564
21,0.097,2376
22,0.102,2468
23,0.105,2504
24,0.115,2496
25,0.115,2548
26,0.129,3132
27,0.114,2272
28,0.138,3300
29,0.167,4504
30,0.132,2984
31,0.175,4988
32,0.204,6060
33,0.192,5512
34,0.177,4624
35,0.206,6320
36,0.200,5644
37,0.230,7140
38,0.238,7244
39,0.247,7632
40,0.260,8412
41,0.240,7324
42,0.252,7768
43,0.275,8528
44,0.290,9232
45,0.295,9444
46,0.305,9916
47,0.299,9548
48,0.309,9848
49,0.324,10756
50,0.328,10480
51,0.365,12292
52,0.380,13208
53,0.365,12172
54,0.420,14572
55,0.372,12304
56,0.400,13884
57,0.370,12028
58,0.428,14876
59,0.438,15468
60,0.451,15756
61,0.459,15976
62,0.450,15624
63,0.463,16100
64,0.462,16088
65,0.473,16568
66,0.512,18292
67,0.498,17464
68,0.530,18664
69,0.522,18176
70,0.536,19320
71,0.562,19980
72,0.586,21460
73,0.548,19520
74,0.568,20404
75,0.570,20200
76,0.583,20580
77,0.623,23152
78,0.552,19424
79,0.580,20456
80,0.631,22836
81,0.634,22648
82,0.656,23952
83,0.621,22356
84,0.671,24056
85,0.684,25044
86,0.575,22064
87,0.699,25416
88,0.711,26176
89,0.691,25284
90,0.684,24568
91,0.722,26812
92,0.668,23960
93,0.702,25404
94,0.754,27888
95,0.753,27244
96,0.734,27188
97,0.769,28340
98,0.771,28352
99,0.828,30356
100,0.799,29512
1,0.035,2092
2,0.039,2092
3,0.043,2160
4,0.044,2092
5,0.049,2092
6,0.052,2276
7,0.050,2116
8,0.058,2208
9,0.064,2404
10,0.070,2408
11,0.071,2388
12,0.070,2320
13,0.073,2232
14,0.078,2232
15,0.086,2640
16,0.089,2408
17,0.088,2124
18,0.087,2376
19,0.094,2340
20,0.104,2812
21,0.111,2820
22,0.104,2396
23,0.105,2340
24,0.115,2456
25,0.129,3052
26,0.117,2540
27,0.134,3224
28,0.147,3844
29,0.128,2972
30,0.154,3832
31,0.164,4408
32,0.169,4564
33,0.195,5548
34,0.197,5728
35,0.208,6024
36,0.216,6364
37,0.206,6024
38,0.237,7596
39,0.252,8096
40,0.254,7928
41,0.243,7624
42,0.270,8424
43,0.313,10948
44,0.290,9028
45,0.310,10456
46,0.326,10656
47,0.335,11368
48,0.339,11432
49,0.336,11072
50,0.350,11728
51,0.351,11712
52,0.370,12468
53,0.352,11864
54,0.388,12956
55,0.362,12028
56,0.395,13100
57,0.430,15160
58,0.438,15092
59,0.436,15452
60,0.419,13428
61,0.465,16192
62,0.474,16732
63,0.471,15952
64,0.491,17828
65,0.488,16752
66,0.460,15532
67,0.474,16320
68,0.503,17320
69,0.566,20804
70,0.520,18340
71,0.523,18276
72,0.551,19696
73,0.590,21324
74,0.555,19776
75,0.600,22080
76,0.582,20624
77,0.582,20604
78,0.620,22564
79,0.616,21484
80,0.613,21988
81,0.616,22268
82,0.672,24212
83,0.639,23024
84,0.661,24328
85,0.674,24824
86,0.629,22252
87,0.681,24648
88,0.692,25704
89,0.685,25216
90,0.701,26060
91,0.754,27740
92,0.720,26524
93,0.766,28068
94,0.769,28720
95,0.763,27672
96,0.767,28604
97,0.767,28368
98,0.760,27820
99,0.784,28732
