num_funcs,comp_t,bin_s
100,0.783,28672
1,0.036,2160
2,0.039,2092
3,0.043,2160
4,0.045,2136
5,0.050,2196
6,0.052,2156
7,0.056,2356
8,0.057,2140
9,0.063,2244
10,0.065,2136
11,0.072,2240
12,0.074,2304
13,0.075,2272
14,0.081,2392
15,0.079,2208
16,0.085,2388
17,0.091,2344
18,0.090,2340
19,0.096,2368
20,0.100,2320
21,0.096,2328
22,0.106,2520
23,0.110,2752
24,0.115,2528
25,0.117,2688
26,0.128,2924
27,0.117,2268
28,0.145,3552
29,0.144,3476
30,0.167,4684
31,0.196,5860
32,0.169,4380
33,0.203,6136
34,0.199,5868
35,0.202,5868
36,0.198,5600
37,0.212,6016
38,0.246,7676
39,0.243,7520
40,0.259,8340
41,0.273,8888
42,0.270,8792
43,0.308,10236
44,0.327,10776
45,0.322,10784
46,0.318,10464
47,0.332,11076
48,0.332,10764
49,0.351,11780
50,0.328,10356
51,0.328,10280
52,0.328,10184
53,0.372,12368
54,0.400,13968
55,0.372,12772
56,0.416,14400
57,0.406,13736
58,0.420,14484
59,0.437,15248
60,0.450,15628
61,0.431,14840
62,0.432,14532
63,0.507,17648
64,0.485,16696
65,0.461,15660
66,0.479,16520
67,0.509,18384
68,0.497,17116
69,0.552,20012
70,0.513,17840
71,0.538,19436
72,0.525,18312
73,0.550,19992
74,0.568,20480
75,0.584,20788
76,0.597,21920
77,0.581,20576
78,0.599,21484
79,0.593,21056
80,0.606,21820
81,0.617,22240
82,0.659,24392
83,0.601,21708
84,0.679,25072
85,0.651,23488
86,0.654,23672
87,0.682,24712
88,0.678,24976
89,0.644,23312
90,0.694,25312
91,0.748,27104
92,0.678,24944
93,0.724,25996
94,0.766,28124
95,0.787,29100
96,0.765,27772
97,0.779,28424
98,0.765,28020
99,0.764,28200
100,0.813,29992
1,0.034,2092
2,0.038,2092
3,0.043,2164
4,0.043,2172
5,0.050,2296
6,0.053,2208
7,0.054,2196
8,0.060,2224
9,0.063,2368
10,0.066,2232
11,0.070,2248
12,0.075,2356
13,0.076,2392
14,0.080,2180
15,0.084,2432
16,0.086,2312
17,0.091,2504
18,0.089,2236
19,0.096,2420
20,0.097,2340
21,0.103,2536
22,0.103,2524
23,0.111,2364
24,0.108,2260
25,0.114,2396
26,0.113,2668
27,0.137,3364
28,0.162,4280
29,0.150,3992
30,0.162,4112
31,0.162,4212
32,0.149,3548
33,0.177,4848
34,0.170,4524
35,0.193,5532
36,0.247,8032
37,0.222,6624
38,0.161,3508
39,0.231,7056
40,0.244,7576
41,0.256,8128
42,0.269,8552
43,0.201,5280
44,0.293,9284
45,0.282,8996
46,0.314,9832
47,0.266,7944
48,0.327,10716
49,0.349,11428
50,0.337,11072
51,0.363,12160
52,0.377,12588
53,0.354,11416
54,0.394,13080
55,0.373,12256
56,0.415,14396
57,0.354,11628
58,0.443,15212
59,0.447,15672
60,0.424,14404
61,0.430,14604
62,0.454,15840
63,0.430,14808
64,0.455,15660
65,0.506,17860
66,0.521,18656
67,0.515,18248
68,0.506,17692
69,0.528,18464
70,0.535,18824
71,0.514,18136
72,0.565,20292
73,0.589,21196
74,0.561,19776
75,0.563,20360
76,0.595,21508
77,0.569,20060
78,0.572,20284
79,0.606,21896
80,0.606,21712
81,0.601,21260
82,0.551,21332
83,0.649,23572
84,0.669,24144
85,0.675,24748
86,0.658,23832
87,0.704,26156
88,0.712,26212
89,0.699,25728
90,0.702,25772
91,0.727,26864
92,0.712,26040
93,0.744,27552
94,0.729,26948
95,0.745,27164
96,0.778,29340
97,0.784,29284
98,0.792,29448
99,0.780,28512
100,0.747,27628
1,0.036,2196
2,0.038,2092
3,0.043,2200
4,0.045,2092
5,0.047,2164
6,0.051,2116
7,0.058,2380
8,0.057,2156
9,0.063,2276
10,0.066,2316
11,0.069,2372
12,0.067,2232
13,0.074,2280
14,0.083,2508
15,0.077,2276
16,0.085,2468
17,0.092,2616
18,0.091,2416
19,0.092,2160
20,0.097,2316
21,0.102,2616
22,0.105,2532
23,0.112,2516
24,0.113,2412
25,0.111,2404
26,0.111,2348
27,0.120,2656
28,0.130,3168
29,0.141,3660
30,0.126,2672
31,0.153,3428
32,0.177,4856
33,0.181,5080
34,0.212,6420
35,0.204,5928
36,0.187,5080
37,0.200,5332
38,0.250,7884
39,0.248,7804
40,0.260,8088
41,0.225,6516
42,0.285,8996
43,0.233,6752
44,0.252,7368
45,0.308,10232
46,0.347,11780
47,0.347,11384
48,0.346,11612
49,0.303,9392
50,0.348,11464
51,0.363,12212
52,0.381,12564
53,0.363,12068
54,0.385,13360
55,0.407,13984
56,0.423,14576
57,0.438,15212
58,0.438,15536
59,0.434,15208
60,0.429,14600
61,0.437,15232
62,0.455,15428
63,0.513,18456
64,0.503,17668
65,0.497,17668
66,0.519,18256
67,0.504,17856
68,0.531,18828
69,0.548,19368
70,0.506,17612
71,0.536,19184
72,0.559,19908
73,0.511,17712
74,0.580,20388
75,0.606,21920
76,0.570,20348
77,0.544,19160
78,0.617,22332
79,0.614,21840
80,0.592,21108
81,0.627,22736
82,0.617,22628
83,0.637,23180
84,0.622,22488
85,0.696,25596
86,0.685,24820
87,0.664,23564
88,0.688,25056
89,0.730,27044
90,0.734,26692
91,0.757,28640
92,0.743,27320
93,0.751,28128
94,0.769,28016
95,0.777,28548
96,0.791,29080
97,0.772,28320
98,0.809,30184
99,0.797,30268
100,0.772,27804
1,0.035,2092
2,0.038,2092
3,0.041,2180
4,0.045,2204
5,0.049,2092
6,0.051,2168
7,0.055,2268
8,0.057,2092
9,0.060,2196
10,0.065,2220
11,0.067,2228
12,0.074,2328
13,0.076,2420
14,0.083,2520
15,0.083,2456
16,0.082,2272
17,0.088,2472
18,0.087,2332
19,0.092,2248
20,0.099,2484
21,0.095,2472
22,0.099,2372
23,0.109,2416
24,0.105,2416
25,0.111,2356
26,0.115,2648
27,0.130,3116
28,0.144,3444
29,0.138,3172
30,0.140,3264
31,0.153,3644
32,0.165,4292
33,0.183,5080
34,0.220,6652
35,0.209,6312
36,0.200,5624
37,0.231,7060
38,0.206,5868
39,0.253,7832
40,0.251,7696
41,0.258,8172
42,0.272,8572
43,0.283,9160
44,0.322,10492
45,0.317,10616
46,0.320,10576
47,0.325,10776
48,0.333,10600
49,0.348,11492
50,0.333,10884
51,0.334,10708
52,0.367,12524
53,0.363,11836
54,0.383,12760
55,0.409,13684
56,0.413,14184
57,0.403,13428
58,0.414,13948
59,0.432,14876
60,0.448,15280
61,0.485,17096
62,0.439,15128
63,0.500,17792
64,0.484,16516
65,0.499,17564
66,0.493,17432
67,0.495,17164
68,0.495,17500
69,0.486,16968
70,0.543,19224
71,0.545,19684
72,0.545,19084
73,0.568,20228
74,0.557,19748
75,0.573,20568
76,0.617,22388
77,0.615,22484
78,0.618,22216
79,0.611,22224
80,0.598,21108
81,0.646,23336
82,0.649,23500
83,0.661,24096
84,0.683,25028
85,0.675,24768
86,0.703,26180
87,0.678,24732
88,0.668,24364
89,0.680,24344
90,0.697,25736
91,0.698,25804
92,0.726,26688
93,0.716,26132
94,0.763,28476
95,0.672,23840
96,0.752,27316
97,0.790,29156
98,0.781,29024
99,0.808,30244
100,0.816,30448
1,0.035,2092
2,0.038,2092
3,0.042,2092
4,0.047,2340
5,0.047,2176
6,0.051,2180
7,0.055,2176
8,0.061,2320
9,0.060,2232
10,0.063,2200
11,0.069,2268
12,0.070,2116
13,0.078,2640
14,0.077,2264
15,0.081,2344
16,0.086,2484
17,0.089,2620
18,0.092,2292
19,0.097,2500
20,0.100,2212
21,0.103,2320
22,0.106,2680
23,0.107,2668
24,0.110,2468
25,0.121,2820
26,0.115,2412
27,0.112,2328
28,0.166,4764
29,0.160,4100
30,0.167,4572
31,0.155,3924
32,0.178,4784
33,0.187,5228
34,0.199,5644
35,0.208,6208
36,0.219,6404
37,0.234,7360
38,0.223,6788
39,0.259,8244
40,0.258,8288
41,0.271,8672
42,0.265,8436
43,0.286,9196
44,0.275,8436
45,0.299,9732
46,0.304,9808
47,0.340,11556
48,0.339,11100
49,0.320,10220
50,0.321,10452
51,0.367,12344
52,0.372,12552
53,0.345,11252
54,0.392,13376
55,0.383,12868
56,0.399,13352
57,0.421,15028
58,0.461,16132
59,0.421,14476
60,0.429,14904
61,0.421,14088
62,0.473,16380
63,0.480,17004
64,0.465,16508
65,0.472,16444
66,0.516,18336
67,0.509,18020
68,0.510,17812
69,0.538,19588
70,0.554,20136
71,0.555,19236
72,0.514,18224
73,0.518,17816
74,0.569,20212
75,0.565,20124
76,0.566,19952
77,0.597,21344
78,0.620,22312
79,0.618,22140
80,0.634,22976
81,0.658,23712
82,0.603,21504
83,0.647,23444
84,0.631,22896
85,0.652,23500
86,0.666,23564
87,0.674,24696
88,0.688,24948
89,0.710,26048
90,0.720,26400
91,0.703,25828
92,0.713,26212
93,0.719,25880
94,0.748,27280
95,0.719,26668
96,0.770,28356
97,0.765,28460
98,0.812,30240
99,0.810,30028
100,0.798,29528
1,0.034,2092
2,0.038,2112
3,0.044,2180
4,0.045,2184
5,0.049,2168
6,0.052,2168
7,0.054,2092
8,0.061,2352
9,0.059,2092
10,0.067,2420
11,0.071,2584
12,0.072,2200
13,0.075,2520
14,0.076,2240
15,0.082,2344
16,0.087,2532
17,0.089,2472
18,0.091,2440
19,0.097,2588
20,0.101,2684
21,0.104,2396
22,0.109,2516
23,0.107,2592
24,0.110,2332
25,0.114,2420
26,0.114,2484
27,0.117,2424
28,0.148,3748
29,0.146,3584
30,0.153,3988
31,0.163,4328
32,0.152,3628
33,0.156,3964
34,0.196,5768
35,0.174,4592
36,0.206,5960
37,0.219,6440
38,0.223,6528
39,0.265,8380
40,0.265,8692
41,0.247,7588
42,0.263,8168
43,0.292,9628
44,0.278,9084
45,0.297,9692
46,0.284,9080
47,0.320,10644
48,0.319,10432
49,0.347,11224
50,0.367,12196
51,0.350,11668
52,0.387,13312
53,0.358,11992
54,0.375,12644
55,0.391,13204
56,0.402,13420
57,0.396,13500
58,0.428,15016
59,0.430,14756
60,0.453,15500
61,0.444,15516
62,0.464,16188
63,0.450,15456
64,0.504,17604
65,0.468,15988
66,0.521,18416
67,0.526,18748
68,0.511,17864
69,0.514,18124
70,0.559,19972
71,0.529,18556
72,0.547,19744
73,0.545,19316
74,0.546,19472
75,0.554,19572
76,0.581,21012
77,0.584,20252
78,0.577,20608
79,0.624,22232
80,0.612,22396
81,0.517,19512
82,0.628,22660
83,0.635,22864
84,0.639,23168
85,0.643,22880
86,0.669,24452
87,0.671,24528
88,0.691,25388
89,0.713,26296
90,0.702,25636
91,0.622,23972
92,0.736,27256
93,0.753,27408
94,0.743,27084
95,0.719,26320
96,0.750,27356
97,0.800,29392
98,0.783,29308
99,0.665,25844
100,0.791,29372
1,0.036,2132
2,0.037,2092
3,0.041,2092
4,0.046,2160
5,0.048,2092
6,0.053,2312
7,0.055,2332
8,0.059,2180
9,0.061,2212
10,0.064,2236
11,0.070,2368
12,0.074,2480
13,0.075,2204
14,0.077,2388
15,0.084,2352
16,0.084,2336
17,0.092,2608
18,0.097,2512
19,0.092,2336
20,0.094,2184
21,0.103,2568
22,0.102,2484
23,0.105,2268
24,0.106,2436
25,0.108,2476
26,0.118,2556
27,0.146,3860
28,0.129,2800
29,0.155,4352
30,0.178,5004
31,0.166,4328
32,0.203,6080
33,0.181,5092
34,0.209,6372
35,0.175,4524
36,0.225,6712
37,0.245,7792
38,0.224,6696
39,0.232,6832
40,0.263,8164
41,0.283,9204
42,0.274,8704
43,0.275,8620
44,0.277,8720
45,0.330,11036
46,0.326,10812
47,0.306,9732
48,0.343,11400
49,0.348,11540
50,0.266,7840
51,0.332,10552
52,0.374,12668
53,0.359,11624
54,0.421,14564
55,0.389,13348
56,0.396,13328
57,0.434,14876
58,0.437,14712
59,0.428,15272
60,0.455,15804
61,0.445,15412
62,0.444,14836
63,0.450,15548
64,0.493,17280
65,0.497,17464
66,0.492,17240
67,0.481,16568
68,0.520,18204
69,0.515,18152
70,0.504,17928
71,0.551,19840
72,0.524,18248
73,0.581,20892
74,0.546,19300
75,0.571,20560
76,0.584,20784
77,0.571,20388
78,0.603,21724
79,0.615,22400
80,0.600,21732
81,0.673,25092
82,0.648,23740
83,0.625,22620
84,0.703,25816
85,0.668,24200
86,0.660,24120
87,0.669,24308
88,0.674,24264
89,0.716,26472
90,0.701,25172
91,0.698,25796
92,0.713,26156
93,0.701,25576
94,0.747,27488
95,0.772,28520
96,0.783,29224
97,0.755,28096
98,0.787,28768
99,0.806,29888
100,0.793,29092
1,0.035,2092
2,0.039,2152
3,0.042,2124
4,0.047,2264
5,0.048,2148
6,0.053,2244
7,0.056,2180
8,0.056,2092
9,0.060,2196
10,0.062,2092
11,0.066,2156
12,0.074,2448
13,0.075,2368
14,0.084,2584
15,0.086,2656
16,0.082,2172
17,0.089,2428
18,0.090,2476
19,0.092,2288
20,0.103,2540
21,0.113,2764
22,0.105,2512
23,0.103,2320
24,0.109,2432
25,0.135,3404
26,0.111,2480
27,0.126,2972
28,0.143,3592
29,0.153,3824
30,0.153,3824
31,0.157,4024
32,0.140,3032
33,0.195,5684
34,0.179,4836
35,0.214,6316
36,0.202,6024
37,0.207,5912
38,0.216,6248
39,0.253,8100
40,0.254,7932
41,0.250,7552
42,0.243,7328
43,0.281,9032
44,0.274,8612
45,0.286,9100
46,0.311,10260
47,0.293,9252
48,0.357,11956
49,0.354,11848
50,0.357,11900
51,0.349,11332
52,0.349,11548
53,0.405,14204
54,0.363,11856
55,0.371,12236
56,0.413,14056
57,0.414,14152
58,0.429,14464
59,0.422,14208
60,0.446,15216
61,0.483,17124
62,0.467,16304
63,0.486,17344
64,0.489,17440
65,0.441,15256
66,0.506,18044
67,0.480,16660
68,0.516,18256
69,0.527,18640
70,0.525,18304
71,0.536,18872
72,0.556,19672
73,0.554,19892
74,0.570,20312
75,0.567,20272
76,0.574,20228
77,0.596,21756
78,0.544,18716
79,0.586,21044
80,0.639,22892
81,0.629,22864
82,0.670,24796
83,0.651,23520
84,0.649,23624
85,0.653,22980
86,0.684,25232
87,0.677,24216
88,0.689,24944
89,0.695,25436
90,0.691,25620
91,0.731,27396
92,0.716,26032
93,0.711,25996
94,0.768,28996
95,0.792,29664
96,0.748,27392
97,0.757,27884
98,0.792,29180
99,0.787,29464
100,0.791,29048
1,0.035,2092
2,0.037,2104
3,0.040,2092
4,0.044,2180
5,0.048,2224
6,0.051,2184
7,0.057,2360
8,0.059,2208
9,0.064,2396
10,0.064,2320
11,0.070,2352
12,0.071,2148
13,0.073,2340
14,0.079,2380
15,0.085,2668
16,0.086,2320
17,0.080,2252
18,0.091,2404
19,0.090,2200
20,0.096,2360
21,0.109,2740
22,0.106,2580
23,0.108,2484
24,0.115,2580
25,0.115,2436
26,0.119,2760
27,0.119,2476
28,0.146,3488
29,0.166,4668
30,0.167,4476
31,0.168,4408
32,0.186,5140
33,0.183,5124
34,0.184,5016
35,0.202,5860
36,0.184,4772
37,0.223,6564
38,0.238,7452
39,0.221,6316
40,0.244,7832
41,0.226,6560
42,0.239,7400
43,0.281,9208
44,0.284,9296
45,0.286,9280
46,0.300,9700
47,0.302,9840
48,0.336,10812
49,0.363,12372
50,0.338,11060
51,0.354,12000
52,0.342,11324
53,0.372,12724
54,0.297,9096
55,0.394,13472
56,0.412,14312
57,0.431,15132
58,0.438,15120
59,0.433,14788
60,0.428,14668
61,0.441,15164
62,0.462,16220
63,0.471,16492
64,0.479,16624
65,0.412,14640
66,0.503,17372
67,0.487,17084
68,0.535,19124
69,0.535,18868
70,0.506,17980
71,0.536,19472
72,0.557,19764
73,0.563,20004
74,0.567,20148
75,0.577,20836
76,0.583,21064
77,0.594,21656
78,0.599,21152
79,0.619,22520
80,0.632,23116
81,0.615,21972
82,0.607,21560
83,0.666,24336
84,0.639,22788
85,0.680,24832
86,0.647,23548
87,0.650,23612
88,0.673,24692
89,0.706,25872
90,0.694,24840
91,0.704,25580
92,0.735,26900
93,0.759,27868
94,0.698,25044
95,0.784,29208
96,0.758,28404
97,0.798,29184
98,0.725,26420
99,0.812,30132
100,0.811,30236
1,0.035,2092
2,0.038,2120
3,0.043,2092
4,0.046,2208
5,0.047,2120
6,0.051,2092
7,0.055,2272
8,0.057,2136
9,0.066,2448
10,0.064,2164
11,0.070,2292
12,0.070,2192
13,0.074,2388
14,0.080,2408
15,0.081,2332
16,0.087,2428
17,0.088,2292
18,0.089,2156
19,0.097,2744
20,0.101,2512
21,0.107,2512
22,0.107,2672
23,0.099,2444
24,0.113,2464
25,0.116,2644
26,0.116,2348
27,0.118,2320
28,0.120,2564
29,0.150,3936
30,0.146,3320
31,0.171,4672
32,0.183,4952
33,0.185,5156
34,0.218,6768
35,0.215,6308
36,0.198,5628
37,0.215,6472
38,0.230,6880
39,0.258,8372
40,0.238,7228
41,0.261,8460
42,0.277,8784
43,0.291,9396
44,0.291,9256
45,0.303,9652
46,0.287,9168
47,0.312,10080
48,0.315,10256
49,0.329,10732
50,0.358,12172
51,0.379,13108
52,0.365,12212
53,0.361,12140
54,0.383,12988
55,0.398,13700
56,0.428,14648
57,0.422,14552
58,0.417,14072
59,0.339,11472
60,0.433,14552
61,0.481,17032
62,0.458,15968
63,0.477,16888
64,0.478,16452
65,0.441,15068
66,0.535,19000
67,0.502,17648
68,0.506,17832
69,0.462,15768
70,0.537,19384
71,0.537,19256
72,0.542,19660
73,0.583,21380
74,0.576,20480
75,0.557,19520
76,0.572,20008
77,0.622,22908
78,0.600,21708
79,0.612,21596
80,0.604,21592
81,0.595,21280
82,0.660,24296
83,0.667,24460
84,0.690,25448
85,0.657,23852
86,0.647,23168
87,0.684,24344
88,0.681,25184
89,0.706,25796
90,0.692,25040
91,0.747,27344
92,0.708,25760
93,0.762,28196
94,0.764,27856
95,0.741,27728
96,0.784,29416
97,0.762,28180
98,0.808,30208
99,0.825,30280
