num_funcs,comp_t,bin_s
100,0.802,29716
1,0.035,2092
2,0.039,2168
3,0.040,2092
4,0.047,2156
5,0.050,2264
6,0.052,2156
7,0.057,2376
8,0.060,2280
9,0.057,2208
10,0.064,2196
11,0.071,2316
12,0.067,2160
13,0.076,2304
14,0.073,2332
15,0.085,2552
16,0.081,2256
17,0.095,2596
18,0.095,2232
19,0.093,2296
20,0.099,2468
21,0.102,2436
22,0.113,2668
23,0.111,2576
24,0.110,2560
25,0.114,2664
26,0.120,2752
27,0.143,3380
28,0.122,2620
29,0.156,4068
30,0.126,2680
31,0.163,4144
32,0.171,4628
33,0.202,6000
34,0.191,5440
35,0.192,5504
36,0.218,6508
37,0.221,6564
38,0.223,6692
39,0.246,7600
40,0.272,8956
41,0.264,8348
42,0.324,11012
43,0.283,9304
44,0.307,9664
45,0.294,9320
46,0.323,10644
47,0.333,11220
48,0.347,11472
49,0.338,11392
50,0.365,12148
51,0.338,10900
52,0.295,9712
53,0.355,11764
54,0.373,12192
55,0.393,13092
56,0.436,15112
57,0.420,14248
58,0.429,15008
59,0.443,15404
60,0.433,15088
61,0.462,15848
62,0.478,16756
63,0.456,15820
64,0.496,17628
65,0.502,17740
66,0.484,16840
67,0.504,17660
68,0.545,19532
69,0.541,19484
70,0.558,20440
71,0.595,21820
72,0.557,19940
73,0.552,19704
74,0.541,19208
75,0.579,20328
76,0.580,20832
77,0.585,20684
78,0.584,20884
79,0.616,22152
80,0.624,22540
81,0.641,23304
82,0.660,24036
83,0.636,22792
84,0.663,23960
85,0.670,24404
86,0.691,25388
87,0.700,25820
88,0.701,25928
89,0.720,26796
90,0.733,26392
91,0.700,25392
92,0.737,27348
93,0.737,26832
94,0.743,27220
95,0.769,28424
96,0.787,29276
97,0.738,26936
98,0.815,30268
99,0.741,27228
100,0.804,29844
1,0.035,2092
2,0.042,2288
3,0.042,2172
4,0.044,2092
5,0.048,2112
6,0.047,2092
7,0.058,2312
8,0.059,2144
9,0.061,2188
10,0.066,2160
11,0.067,2212
12,0.073,2524
13,0.072,2276
14,0.077,2204
15,0.084,2424
16,0.086,2344
17,0.089,2404
18,0.094,2416
19,0.092,2464
20,0.096,2368
21,0.103,2452
22,0.099,2596
23,0.107,2320
24,0.110,2344
25,0.119,2896
26,0.133,3400
27,0.128,2940
28,0.119,2484
29,0.137,3576
30,0.171,4640
31,0.149,3476
32,0.185,5184
33,0.187,5240
34,0.202,5956
35,0.182,4896
36,0.233,7116
37,0.215,6180
38,0.241,7648
39,0.246,7588
40,0.275,9060
41,0.265,8168
42,0.272,8520
43,0.291,9640
44,0.283,9184
45,0.295,9608
46,0.301,9748
47,0.319,10588
48,0.331,10512
49,0.325,10572
50,0.341,11464
51,0.331,10808
52,0.371,12408
53,0.368,12380
54,0.371,12272
55,0.396,13328
56,0.421,14340
57,0.426,14928
58,0.447,15748
59,0.422,14460
60,0.449,15308
61,0.439,15252
62,0.486,16976
63,0.451,15616
64,0.472,16412
65,0.497,17240
66,0.411,14604
67,0.519,18552
68,0.534,18648
69,0.520,17832
70,0.542,19236
71,0.535,19024
72,0.556,19688
73,0.507,17676
74,0.568,20088
75,0.597,21568
76,0.593,21152
77,0.576,20344
78,0.589,20512
79,0.600,21792
80,0.594,21260
81,0.644,23464
82,0.649,24008
83,0.648,23500
84,0.666,23976
85,0.671,24432
86,0.676,24292
87,0.665,24044
88,0.700,25720
89,0.678,24836
90,0.710,25768
91,0.727,26844
92,0.731,26508
93,0.686,24788
94,0.734,26460
95,0.724,26632
96,0.734,26952
97,0.764,28012
98,0.805,30024
99,0.806,29304
100,0.809,29736
1,0.035,2092
2,0.039,2188
3,0.042,2092
4,0.046,2140
5,0.050,2204
6,0.053,2244
7,0.055,2268
8,0.061,2316
9,0.063,2204
10,0.067,2276
11,0.066,2236
12,0.072,2364
13,0.074,2144
14,0.074,2244
15,0.081,2292
16,0.087,2480
17,0.090,2428
18,0.092,2360
19,0.091,2324
20,0.097,2396
21,0.101,2644
22,0.103,2508
23,0.109,2324
24,0.110,2380
25,0.116,2824
26,0.122,2708
27,0.120,2564
28,0.149,3880
29,0.147,3664
30,0.180,5132
31,0.167,4424
32,0.198,5976
33,0.144,3348
34,0.173,4568
35,0.228,7144
36,0.216,6520
37,0.136,2208
38,0.217,6240
39,0.250,7760
40,0.243,7520
41,0.266,8344
42,0.263,8624
43,0.270,8436
44,0.269,8320
45,0.285,9004
46,0.310,10136
47,0.308,10116
48,0.339,11008
49,0.320,10648
50,0.347,11772
51,0.390,13360
52,0.375,13004
53,0.345,11184
54,0.415,14332
55,0.373,12376
56,0.416,14164
57,0.397,13356
58,0.407,13836
59,0.350,11884
60,0.436,15124
61,0.421,14216
62,0.471,16544
63,0.452,15668
64,0.467,15624
65,0.457,15700
66,0.527,18356
67,0.509,18088
68,0.532,18612
69,0.485,16556
70,0.497,17388
71,0.577,20808
72,0.560,20116
73,0.563,20088
74,0.555,19544
75,0.576,21184
76,0.565,19516
77,0.616,21660
78,0.640,23516
79,0.608,21912
80,0.614,22004
81,0.591,21040
82,0.637,23144
83,0.577,22084
84,0.687,24968
85,0.673,24648
86,0.680,25036
87,0.693,25148
88,0.687,24604
89,0.741,27968
90,0.716,26304
91,0.727,26984
92,0.786,29396
93,0.744,27764
94,0.773,28288
95,0.748,26980
96,0.747,27532
97,0.771,28448
98,0.809,30008
99,0.780,28556
100,0.819,30308
1,0.035,2092
2,0.038,2092
3,0.043,2188
4,0.044,2092
5,0.048,2148
6,0.052,2352
7,0.054,2220
8,0.059,2240
9,0.061,2248
10,0.067,2244
11,0.073,2596
12,0.071,2400
13,0.077,2444
14,0.078,2400
15,0.079,2432
16,0.082,2124
17,0.089,2464
18,0.089,2224
19,0.095,2148
20,0.100,2584
21,0.100,2348
22,0.107,2608
23,0.108,2576
24,0.115,2588
25,0.116,2644
26,0.111,2444
27,0.118,2344
28,0.149,3932
29,0.136,3008
30,0.167,4404
31,0.177,5092
32,0.190,5488
33,0.167,4516
34,0.210,6196
35,0.199,5528
36,0.194,5260
37,0.220,6508
38,0.236,7064
39,0.252,8000
40,0.283,9180
41,0.249,7768
42,0.266,8168
43,0.272,8560
44,0.318,10712
45,0.262,8132
46,0.311,10104
47,0.343,11704
48,0.321,10208
49,0.342,11364
50,0.368,12604
51,0.344,11464
52,0.385,13080
53,0.394,13812
54,0.334,10424
55,0.390,12684
56,0.423,14284
57,0.445,14852
58,0.412,14136
59,0.442,15356
60,0.434,14976
61,0.453,15760
62,0.455,16048
63,0.493,17552
64,0.472,16024
65,0.495,17468
66,0.507,17896
67,0.503,17900
68,0.500,17488
69,0.503,17496
70,0.556,19996
71,0.544,19372
72,0.567,20028
73,0.561,20080
74,0.589,21580
75,0.571,20604
76,0.574,20264
77,0.575,20304
78,0.583,20448
79,0.598,21620
80,0.631,23196
81,0.618,21912
82,0.635,23068
83,0.652,23872
84,0.640,23280
85,0.688,25212
86,0.629,22444
87,0.685,25064
88,0.691,25360
89,0.677,24360
90,0.697,25328
91,0.722,26684
92,0.751,27588
93,0.739,27492
94,0.748,27272
95,0.767,28088
96,0.775,28712
97,0.744,27524
98,0.829,30884
99,0.791,29388
100,0.804,29884
1,0.034,2092
2,0.040,2180
3,0.043,2256
4,0.044,2144
5,0.049,2180
6,0.052,2172
7,0.057,2252
8,0.059,2196
9,0.063,2288
10,0.068,2372
11,0.064,2244
12,0.073,2316
13,0.074,2132
14,0.082,2544
15,0.082,2260
16,0.090,2628
17,0.084,2256
18,0.097,2660
19,0.092,2532
20,0.095,2452
21,0.100,2596
22,0.108,2280
23,0.107,2232
24,0.111,2536
25,0.111,2656
26,0.133,3120
27,0.124,2668
28,0.129,3004
29,0.127,2644
30,0.133,3124
31,0.148,3564
32,0.158,3996
33,0.178,4948
34,0.182,4960
35,0.202,5952
36,0.209,6044
37,0.221,6512
38,0.247,7600
39,0.250,7872
40,0.253,8004
41,0.281,9140
42,0.275,9076
43,0.269,8276
44,0.312,10532
45,0.254,7552
46,0.284,8928
47,0.312,10268
48,0.306,10060
49,0.355,11844
50,0.347,11576
51,0.352,11588
52,0.360,11692
53,0.344,11528
54,0.398,13700
55,0.405,13592
56,0.404,14132
57,0.426,14616
58,0.425,14632
59,0.453,15628
60,0.428,14780
61,0.462,16080
62,0.447,15332
63,0.490,17136
64,0.459,15720
65,0.496,17244
66,0.511,18136
67,0.452,15376
68,0.498,17436
69,0.546,19648
70,0.539,19352
71,0.536,18908
72,0.534,18672
73,0.553,19964
74,0.591,21272
75,0.588,21496
76,0.589,21592
77,0.594,21172
78,0.600,21684
79,0.622,22328
80,0.621,22320
81,0.642,23128
82,0.628,22856
83,0.633,22420
84,0.670,24544
85,0.688,25076
86,0.673,24592
87,0.696,25780
88,0.679,24708
89,0.683,24452
90,0.749,28084
91,0.712,26092
92,0.722,26444
93,0.754,28276
94,0.738,26728
95,0.773,28744
96,0.789,29156
97,0.798,29468
98,0.789,28480
99,0.761,28148
100,0.767,27796
1,0.034,2092
2,0.038,2092
3,0.043,2124
4,0.044,2092
5,0.049,2176
6,0.051,2252
7,0.055,2132
8,0.060,2324
9,0.065,2380
10,0.062,2164
11,0.072,2340
12,0.074,2164
13,0.077,2616
14,0.083,2456
15,0.084,2364
16,0.086,2452
17,0.091,2384
18,0.097,2532
19,0.093,2312
20,0.098,2384
21,0.102,2472
22,0.103,2520
23,0.110,2648
24,0.114,2424
25,0.117,2460
26,0.114,2280
27,0.122,2620
28,0.136,3220
29,0.177,5132
30,0.174,4736
31,0.179,4988
32,0.152,3796
33,0.164,4100
34,0.202,5992
35,0.200,5700
36,0.206,5928
37,0.248,7752
38,0.238,7224
39,0.224,6656
40,0.219,6372
41,0.286,9368
42,0.277,9124
43,0.308,9944
44,0.270,8324
45,0.268,7996
46,0.274,8492
47,0.280,8876
48,0.360,12472
49,0.323,10520
50,0.353,11536
51,0.337,10980
52,0.364,12252
53,0.389,13460
54,0.378,12688
55,0.405,14136
56,0.366,11724
57,0.422,14632
58,0.416,14012
59,0.416,14604
60,0.433,14932
61,0.437,14680
62,0.471,16396
63,0.465,16220
64,0.468,15716
65,0.466,16252
66,0.491,17344
67,0.519,18660
68,0.529,18348
69,0.506,17840
70,0.501,17476
71,0.501,17176
72,0.523,17860
73,0.595,21452
74,0.580,20392
75,0.592,21160
76,0.589,21308
77,0.648,23676
78,0.603,21536
79,0.568,19636
80,0.656,24076
81,0.643,23544
82,0.667,24284
83,0.632,23268
84,0.638,22772
85,0.698,25584
86,0.660,23868
87,0.682,24564
88,0.724,27072
89,0.685,24960
90,0.759,27524
91,0.725,26452
92,0.703,25408
93,0.725,26836
94,0.763,28536
95,0.712,25820
96,0.766,27800
97,0.802,29560
98,0.789,29340
99,0.809,30128
100,0.801,29528
1,0.035,2092
2,0.039,2148
3,0.043,2280
4,0.046,2172
5,0.049,2172
6,0.054,2224
7,0.055,2144
8,0.061,2320
9,0.062,2296
10,0.067,2312
11,0.068,2508
12,0.074,2300
13,0.071,2176
14,0.084,2540
15,0.079,2244
16,0.084,2200
17,0.086,2388
18,0.090,2340
19,0.098,2268
20,0.098,2348
21,0.099,2304
22,0.108,2552
23,0.110,2512
24,0.116,2724
25,0.114,2412
26,0.131,3204
27,0.128,2912
28,0.138,3324
29,0.151,3948
30,0.164,4376
31,0.176,4952
32,0.174,4696
33,0.158,3792
34,0.181,5124
35,0.205,6172
36,0.217,6708
37,0.228,6956
38,0.218,6372
39,0.221,6468
40,0.248,7660
41,0.259,8112
42,0.252,7656
43,0.301,9872
44,0.324,10664
45,0.306,9812
46,0.304,9820
47,0.332,10968
48,0.300,9532
49,0.351,11768
50,0.332,10772
51,0.349,11728
52,0.385,13012
53,0.379,12868
54,0.386,13076
55,0.404,14316
56,0.383,12612
57,0.381,12640
58,0.437,14896
59,0.439,15240
60,0.458,16060
61,0.430,14948
62,0.464,16052
63,0.452,15792
64,0.481,16928
65,0.447,15148
66,0.494,17356
67,0.513,18040
68,0.539,19204
69,0.527,18736
70,0.537,18980
71,0.546,19460
72,0.591,21684
73,0.481,18140
74,0.550,19460
75,0.576,20848
76,0.577,20524
77,0.593,20788
78,0.602,21884
79,0.615,22416
80,0.611,21884
81,0.473,17160
82,0.573,20192
83,0.634,23032
84,0.661,24032
85,0.669,24092
86,0.688,25432
87,0.685,24732
88,0.671,24172
89,0.654,22956
90,0.681,24692
91,0.693,25420
92,0.711,25672
93,0.656,23812
94,0.744,27588
95,0.717,26136
96,0.779,28820
97,0.781,29252
98,0.771,28468
99,0.848,31972
100,0.831,31084
1,0.034,2092
2,0.038,2092
3,0.043,2200
4,0.045,2116
5,0.049,2252
6,0.050,2152
7,0.056,2312
8,0.059,2180
9,0.063,2340
10,0.067,2456
11,0.064,2276
12,0.070,2356
13,0.075,2256
14,0.081,2620
15,0.080,2332
16,0.082,2112
17,0.094,2484
18,0.100,2840
19,0.090,2308
20,0.092,2328
21,0.102,2580
22,0.104,2404
23,0.111,2532
24,0.106,2604
25,0.117,2596
26,0.119,2644
27,0.149,3864
28,0.132,3088
29,0.142,3428
30,0.162,4280
31,0.183,5208
32,0.148,3568
33,0.180,4996
34,0.174,4600
35,0.230,7156
36,0.204,5856
37,0.222,6824
38,0.231,7048
39,0.225,6528
40,0.244,7400
41,0.257,8156
42,0.245,7460
43,0.268,8440
44,0.287,9440
45,0.306,9916
46,0.328,10860
47,0.314,10404
48,0.323,10764
49,0.265,7968
50,0.328,10772
51,0.370,12360
52,0.378,12952
53,0.384,13204
54,0.363,11864
55,0.390,13004
56,0.414,14560
57,0.446,15452
58,0.434,15096
59,0.452,15704
60,0.463,16384
61,0.429,14412
62,0.479,16540
63,0.450,15360
64,0.462,16064
65,0.481,17028
66,0.479,16548
67,0.529,18896
68,0.519,18488
69,0.519,17820
70,0.478,16380
71,0.551,19280
72,0.558,19904
73,0.550,19520
74,0.608,22100
75,0.580,20736
76,0.575,20480
77,0.605,21592
78,0.624,22616
79,0.574,20532
80,0.631,22696
81,0.598,20816
82,0.653,24152
83,0.590,20708
84,0.604,21656
85,0.677,25280
86,0.704,25548
87,0.717,26552
88,0.674,24428
89,0.678,24336
90,0.715,25848
91,0.729,26568
92,0.715,26244
93,0.574,21460
94,0.745,27216
95,0.741,27128
96,0.749,27292
97,0.762,27832
98,0.765,28280
99,0.814,30268
100,0.823,30564
1,0.036,2140
2,0.041,2272
3,0.043,2176
4,0.043,2092
5,0.050,2284
6,0.050,2092
7,0.053,2204
8,0.062,2284
9,0.062,2296
10,0.064,2180
11,0.068,2336
12,0.072,2440
13,0.079,2588
14,0.074,2136
15,0.078,2188
16,0.086,2480
17,0.090,2488
18,0.097,2700
19,0.091,2288
20,0.097,2376
21,0.107,2556
22,0.106,2588
23,0.115,2672
24,0.114,2496
25,0.119,2964
26,0.118,2260
27,0.122,2692
28,0.128,2820
29,0.151,3868
30,0.143,3612
31,0.180,4960
32,0.177,4768
33,0.167,4292
34,0.193,5456
35,0.194,5436
36,0.170,4368
37,0.228,6664
38,0.184,4816
39,0.162,3420
40,0.256,8112
41,0.249,7592
42,0.259,7900
43,0.280,9192
44,0.303,10052
45,0.299,9704
46,0.328,10748
47,0.345,11060
48,0.341,11280
49,0.324,10776
50,0.332,10764
51,0.385,13032
52,0.359,12040
53,0.389,13332
54,0.382,12728
55,0.382,12916
56,0.325,10212
57,0.404,13776
58,0.429,14896
59,0.438,15100
60,0.464,16188
61,0.417,14556
62,0.436,15184
63,0.483,16728
64,0.488,16884
65,0.480,16640
66,0.501,17624
67,0.467,16176
68,0.533,18920
69,0.535,19108
70,0.500,17384
71,0.549,19880
72,0.529,18648
73,0.563,20152
74,0.582,20736
75,0.548,19152
76,0.589,21384
77,0.586,20756
78,0.567,20152
79,0.623,22592
80,0.651,23912
81,0.644,23780
82,0.656,24332
83,0.642,23168
84,0.649,23460
85,0.662,23940
86,0.675,24564
87,0.709,26320
88,0.693,25480
89,0.658,23340
90,0.687,24860
91,0.670,24604
92,0.757,28028
93,0.760,28056
94,0.771,28420
95,0.723,26660
96,0.763,27704
97,0.752,27672
98,0.790,29472
99,0.807,29912
100,0.752,27596
1,0.035,2112
2,0.038,2092
3,0.042,2204
4,0.045,2172
5,0.048,2160
6,0.054,2264
7,0.053,2140
8,0.061,2184
9,0.062,2208
10,0.067,2200
11,0.066,2236
12,0.072,2376
13,0.076,2232
14,0.079,2488
15,0.083,2212
16,0.083,2296
17,0.092,2580
18,0.100,2876
19,0.096,2480
20,0.104,2652
21,0.103,2600
22,0.102,2344
23,0.111,2564
24,0.110,2248
25,0.116,2440
26,0.118,2416
27,0.127,2676
28,0.140,3472
29,0.147,3584
30,0.168,4636
31,0.156,3800
32,0.164,3984
33,0.200,5964
34,0.201,5820
35,0.201,5840
36,0.230,6872
37,0.218,6440
38,0.236,7212
39,0.238,7476
40,0.237,7048
41,0.261,8324
42,0.290,9536
43,0.264,8216
44,0.321,10640
45,0.283,8880
46,0.293,9288
47,0.314,10312
48,0.325,10892
49,0.337,11116
50,0.264,8076
51,0.344,11440
52,0.361,12348
53,0.417,14552
54,0.379,13012
55,0.401,13680
56,0.419,14536
57,0.429,15264
58,0.330,10972
59,0.441,15744
60,0.458,15672
61,0.424,14128
62,0.444,14968
63,0.467,15788
64,0.492,16872
65,0.462,15572
66,0.520,18420
67,0.496,17332
68,0.493,17268
69,0.494,17176
70,0.544,19036
71,0.565,20300
72,0.530,18688
73,0.525,18368
74,0.553,19472
75,0.577,20344
76,0.602,21908
77,0.592,20744
78,0.605,21380
79,0.640,23096
80,0.583,21124
81,0.606,21804
82,0.629,22960
83,0.654,23900
84,0.649,23416
85,0.692,25844
86,0.667,24228
87,0.674,24296
88,0.706,25856
89,0.695,25252
90,0.699,25616
91,0.711,26304
92,0.702,25436
93,0.730,26520
94,0.716,25864
95,0.766,28432
96,0.787,29068
97,0.792,29060
98,0.764,28384
99,0.803,29236
100,0.793,29644
