num_class,comp_t
1,0.089
1,0.098
1,0.096
1,0.096
1,0.091
2,0.099
2,0.099
2,0.090
2,0.093
2,0.094
3,0.085
3,0.098
3,0.096
3,0.088
3,0.098
4,0.102
4,0.090
4,0.096
4,0.094
4,0.092
5,0.095
5,0.093
5,0.096
5,0.094
5,0.096
6,0.105
6,0.099
6,0.101
6,0.102
6,0.101
7,0.105
7,0.102
7,0.103
7,0.108
7,0.106
8,0.107
8,0.099
8,0.105
8,0.105
8,0.105
9,0.110
9,0.105
9,0.103
9,0.104
9,0.104
10,0.104
10,0.108
10,0.107
10,0.118
10,0.108
11,0.106
11,0.106
11,0.102
11,0.107
11,0.105
12,0.107
12,0.112
12,0.110
12,0.116
12,0.113
13,0.122
13,0.112
13,0.144
13,0.116
13,0.114
14,0.110
14,0.115
14,0.115
14,0.118
14,0.112
15,0.126
15,0.110
15,0.113
15,0.111
15,0.112
16,0.123
16,0.116
16,0.121
16,0.116
16,0.115
17,0.117
17,0.124
17,0.122
17,0.121
17,0.118
18,0.117
18,0.124
18,0.125
18,0.113
18,0.120
19,0.128
19,0.155
19,0.138
19,0.152
19,0.133
20,0.119
20,0.118
20,0.127
20,0.123
20,0.125
21,0.122
21,0.128
21,0.124
21,0.129
21,0.133
22,0.127
22,0.128
22,0.125
22,0.124
22,0.122
23,0.130
23,0.126
23,0.126
23,0.130
23,0.128
24,0.129
24,0.132
24,0.135
24,0.126
24,0.138
25,0.131
25,0.127
25,0.131
25,0.132
25,0.126
26,0.132
26,0.133
26,0.133
26,0.125
26,0.127
27,0.124
27,0.137
27,0.130
27,0.134
27,0.125
28,0.129
28,0.130
28,0.128
28,0.127
28,0.134
29,0.151
29,0.138
29,0.138
29,0.138
29,0.126
30,0.134
30,0.131
30,0.141
30,0.136
30,0.135
31,0.142
31,0.136
31,0.146
31,0.141
31,0.141
32,0.141
32,0.155
32,0.145
32,0.135
32,0.130
33,0.141
33,0.155
33,0.135
33,0.136
33,0.144
34,0.160
34,0.143
34,0.138
34,0.149
34,0.151
35,0.152
35,0.134
35,0.155
35,0.147
35,0.135
36,0.147
36,0.146
36,0.146
36,0.142
36,0.146
37,0.144
37,0.153
37,0.136
37,0.154
37,0.142
38,0.141
38,0.147
38,0.144
38,0.148
38,0.234
39,0.154
39,0.232
39,0.153
39,0.153
39,0.146
40,0.236
40,0.135
40,0.151
40,0.152
40,0.149
41,0.149
41,0.149
41,0.142
41,0.154
41,0.168
42,0.147
42,0.156
42,0.156
42,0.148
42,0.157
43,0.150
43,0.156
43,0.154
43,0.151
43,0.150
44,0.144
44,0.144
44,0.154
44,0.146
44,0.159
45,0.145
45,0.153
45,0.153
45,0.155
45,0.150
46,0.158
46,0.159
46,0.157
46,0.139
46,0.145
47,0.192
47,0.155
47,0.152
47,0.195
47,0.162
48,0.151
48,0.153
48,0.154
48,0.150
48,0.173
49,0.169
49,0.156
49,0.152
49,0.155
49,0.157
50,0.161
50,0.156
50,0.150
50,0.163
50,0.145
51,0.145
51,0.157
51,0.152
51,0.167
51,0.158
52,0.158
52,0.152
52,0.146
52,0.184
52,0.160
53,0.162
53,0.144
53,0.178
53,0.190
53,0.153
54,0.161
54,0.155
54,0.142
54,0.159
54,0.154
55,0.159
55,0.152
55,0.165
55,0.158
55,0.148
56,0.150
56,0.164
56,0.154
56,0.157
56,0.156
57,0.154
57,0.166
57,0.163
57,0.168
57,0.179
58,0.167
58,0.179
58,0.162
58,0.155
58,0.166
59,0.148
59,0.156
59,0.157
59,0.161
59,0.152