num_class,comp_t,bin_s
1,0.116,4148
2,0.115,4304
3,0.119,4212
4,0.124,4304
5,0.130,4524
6,0.125,4112
7,0.132,4316
8,0.131,4184
9,0.130,4172
10,0.140,4704
11,0.138,4256
12,0.138,4372
13,0.143,4476
14,0.147,4736
15,0.147,4432
16,0.148,4724
17,0.151,4596
18,0.154,4828
19,0.141,4372
20,0.163,5036
21,0.168,4760
22,0.161,4800
23,0.154,4620
24,0.159,4604
25,0.167,4764
26,0.166,4884
27,0.170,4992
28,0.174,5132
29,0.170,4756
30,0.171,4916
31,0.185,5412
32,0.181,5320
33,0.178,4984
34,0.181,5316
35,0.183,5016
36,0.173,4824
37,0.178,5132
38,0.191,5260
39,0.181,5140
40,0.189,5200
41,0.182,5108
42,0.186,5256
43,0.180,4792
44,0.187,4980
45,0.189,5052
46,0.187,5112
47,0.190,5232
48,0.182,4748
49,0.207,5260
50,0.213,5256
51,0.190,4924
52,0.190,4884
53,0.191,4904
54,0.200,5300
55,0.193,5052
56,0.202,5492
57,0.264,4768
58,0.199,5112
59,0.201,5368
60,0.205,5328
61,0.198,5004
62,0.207,5336
63,0.212,5532
64,0.201,5060
65,0.205,5172
66,0.203,5404
67,0.220,5936
68,0.210,5420
69,0.213,5592
70,0.221,5500
71,0.208,5432
72,0.201,5128
73,0.213,5540
74,0.214,5580
75,0.208,5144
76,0.212,5248
77,0.208,5288
78,0.226,5744
79,0.204,5084
80,0.221,5456
81,0.215,5540
82,0.198,5084
83,0.216,5292
84,0.208,5072
85,0.240,5920
86,0.209,5308
87,0.225,5548
88,0.220,5552
89,0.220,5476
90,0.221,5524
91,0.214,5192
92,0.222,5552
93,0.219,5400
94,0.226,5464
95,0.212,5292
96,0.213,5144
97,0.226,5444
98,0.244,5796
99,0.224,5400
100,0.223,5364
101,0.222,5212
102,0.236,5588
103,0.252,5980
104,0.225,5496
105,0.227,5408
106,0.216,5096
107,0.215,5312
108,0.212,5024
109,0.229,5612
110,0.220,5328
111,0.251,6196
112,0.217,5312
113,0.232,5744
114,0.228,5380
115,0.231,5436
116,0.227,5244
117,0.238,5748
118,0.248,5812
119,0.229,5364
120,0.216,4924
121,0.232,5516
122,0.214,5004
123,0.259,5608
124,0.265,5576
125,0.276,5816
126,0.238,5544
127,0.223,5392
128,0.221,5132
129,0.226,5136
130,0.267,5988
131,0.215,4852
132,0.212,4972
133,0.241,5740
134,0.253,6120
135,0.263,6104
136,0.241,5544
137,0.254,5876
138,0.230,5216
139,0.259,6092
140,0.239,5636
141,0.229,5196
142,0.257,5868
143,0.227,5096
144,0.259,5804
145,0.231,5240
146,0.251,5848
147,0.254,5668
148,0.238,5396
149,0.242,5484
150,0.242,5656
151,0.250,5624
152,0.242,5304
153,0.246,5416
154,0.239,5268
155,0.243,5552
156,0.246,5580
157,0.253,5632
158,0.238,5272
159,0.223,5068
160,0.260,5896
161,0.262,5988
162,0.234,5128
163,0.258,5812
164,0.248,5468
165,0.248,5452
166,0.237,5224
167,0.256,5740
168,0.256,5600
169,0.240,5460
170,0.242,5568
171,0.265,5964
172,0.251,5476
173,0.258,5724
174,0.255,5388
175,0.248,5364
176,0.238,5032
177,0.247,5640
178,0.254,5656
179,0.263,5816
180,0.243,5048
181,0.241,4976
182,0.250,5292
183,0.252,5380
184,0.244,5360
185,0.262,5760
186,0.264,5832
187,0.234,5096
188,0.258,5408
189,0.253,5360
190,0.262,5768
191,0.259,5604
192,0.244,5224
193,0.268,5880
194,0.258,5444
195,0.258,5724
196,0.256,5392
197,0.243,5212
198,0.266,5828
199,0.261,5476
200,0.271,5928
1,0.113,3840
2,0.116,4216
3,0.122,4192
4,0.120,4072
5,0.115,3744
6,0.126,4268
7,0.129,4276
8,0.131,4404
9,0.136,4316
10,0.134,4304
11,0.135,4172
12,0.133,4220
13,0.145,4508
14,0.148,4680
15,0.149,4584
16,0.141,4252
17,0.145,4364
18,0.152,4676
19,0.153,4724
20,0.157,4656
21,0.163,5048
22,0.161,5000
23,0.161,4664
24,0.163,4872
25,0.169,5024
26,0.168,4848
27,0.171,5120
28,0.168,4968
29,0.182,5324
30,0.175,5200
31,0.176,5060
32,0.168,4840
33,0.181,5172
34,0.178,4924
35,0.179,5100
36,0.177,4912
37,0.187,5080
38,0.179,4964
39,0.179,5044
40,0.195,5144
41,0.176,4660
42,0.193,5212
43,0.196,5480
44,0.178,4732
45,0.198,5328
46,0.192,5324
47,0.181,4984
48,0.180,4976
49,0.185,5064
50,0.200,5424
51,0.176,4656
52,0.191,5000
53,0.200,5120
54,0.180,4884
55,0.198,5352
56,0.199,5444
57,0.198,5096
58,0.194,5124
59,0.194,5040
60,0.196,5080
61,0.204,5500
62,0.201,5444
63,0.209,5524
64,0.202,5064
65,0.215,5392
66,0.209,5352
67,0.207,5344
68,0.213,5572
69,0.204,5300
70,0.196,5088
71,0.211,5432
72,0.218,5536
73,0.193,4732
74,0.208,5412
75,0.205,5044
76,0.194,5036
77,0.222,5752
78,0.231,5808
79,0.220,5692
80,0.229,5768
81,0.213,5376
82,0.220,5660
83,0.227,5528
84,0.213,5152
85,0.224,5636
86,0.197,4896
87,0.211,5384
88,0.222,5392
89,0.225,5496
90,0.212,5104
91,0.223,5356
92,0.222,5444
93,0.236,5700
94,0.207,5160
95,0.223,5628
96,0.228,5652
97,0.246,6108
98,0.220,5472
99,0.221,5320
100,0.221,5384
101,0.221,5416
102,0.229,5628
103,0.236,5792
104,0.248,6100
105,0.236,5824
106,0.211,5200
107,0.236,5632
108,0.213,5040
109,0.235,5812
110,0.213,5132
111,0.232,5616
112,0.233,5600
113,0.239,5804
114,0.232,5484
115,0.230,5532
116,0.240,5764
117,0.240,5740
118,0.226,5140
119,0.239,5788
120,0.232,5524
121,0.242,5816
122,0.236,5668
123,0.233,5336
124,0.248,5772
125,0.246,5576
126,0.240,5696
127,0.234,5396
128,0.240,5704
129,0.230,5188
130,0.247,5896
131,0.233,5456
132,0.224,5020
133,0.230,5356
134,0.227,5288
135,0.258,6032
136,0.237,5624
137,0.236,5640
138,0.235,5568
139,0.257,6028
140,0.244,5700
141,0.233,5196
142,0.252,5688
143,0.237,5528
144,0.242,5452
145,0.240,5368
146,0.250,5620
147,0.247,5720
148,0.225,5240
149,0.250,5612
150,0.255,5812
151,0.248,5636
152,0.238,5252
153,0.247,5744
154,0.249,5544
155,0.243,5640
156,0.253,5836
157,0.261,6008
158,0.216,4976
159,0.235,5268
160,0.236,5248
161,0.238,5400
162,0.254,5604
163,0.254,5824
164,0.254,5776
165,0.246,5556
166,0.241,5404
167,0.239,5324
168,0.247,5452
169,0.234,5156
170,0.257,5764
171,0.248,5512
172,0.247,5576
173,0.244,5504
174,0.235,5032
175,0.252,5492
176,0.264,5980
177,0.246,5564
178,0.245,5224
179,0.242,5168
180,0.251,5524
181,0.236,4980
182,0.250,5396
183,0.281,6100
184,0.269,5768
185,0.274,5932
186,0.284,6260
187,0.244,5392
188,0.245,5180
189,0.262,5748
190,0.243,5232
191,0.268,5884
192,0.252,5532
193,0.265,5736
194,0.239,5300
195,0.250,5464
196,0.262,5688
197,0.262,5464
198,0.256,5624
199,0.270,5820
200,0.273,5984
1,0.120,4372
2,0.119,4144
3,0.123,4380
4,0.115,3836
5,0.129,4480
6,0.135,4612
7,0.128,4164
8,0.127,4188
9,0.131,4456
10,0.133,4456
11,0.138,4412
12,0.145,4764
13,0.140,4392
14,0.143,4716
15,0.145,4512
16,0.151,4576
17,0.143,4344
18,0.143,4272
19,0.151,4648
20,0.157,4884
21,0.150,4628
22,0.161,4796
23,0.164,4884
24,0.172,5140
25,0.170,5128
26,0.171,4832
27,0.170,4820
28,0.171,4792
29,0.174,5140
30,0.165,4740
31,0.163,4736
32,0.171,4920
33,0.176,4892
34,0.176,4972
35,0.175,4944
36,0.167,4608
37,0.181,5076
38,0.176,5044
39,0.194,5308
40,0.179,4968
41,0.180,5004
42,0.173,4660
43,0.187,5152
44,0.188,5204
45,0.178,4704
46,0.185,4972
47,0.185,5160
48,0.196,5192
49,0.190,5040
50,0.200,5548
51,0.196,5372
52,0.197,5220
53,0.199,5480
54,0.194,5172
55,0.202,5240
56,0.209,5544
57,0.212,5684
58,0.183,4692
59,0.197,5080
60,0.196,5000
61,0.201,5196
62,0.195,4980
63,0.217,5704
64,0.205,5348
65,0.195,4956
66,0.219,5808
67,0.213,5440
68,0.194,4956
69,0.207,5256
70,0.195,5156
71,0.212,5412
72,0.201,5008
73,0.194,4872
74,0.200,5012
75,0.206,5024
76,0.217,5528
77,0.209,5464
78,0.204,5064
79,0.195,4820
80,0.201,4912
81,0.216,5504
82,0.210,5384
83,0.208,5340
84,0.213,5396
85,0.233,5996
86,0.219,5464
87,0.217,5216
88,0.215,5320
89,0.215,5440
90,0.219,5332
91,0.212,5056
92,0.221,5400
93,0.211,5192
94,0.213,5112
95,0.226,5544
96,0.221,5436
97,0.216,5120
98,0.214,5308
99,0.216,5320
100,0.221,5408
101,0.206,5016
102,0.219,5224
103,0.212,5208
104,0.228,5476
105,0.228,5664
106,0.242,5880
107,0.208,5148
108,0.237,5592
109,0.220,5376
110,0.228,5364
111,0.226,5300
112,0.235,5768
113,0.229,5448
114,0.239,5800
115,0.218,5064
116,0.250,5936
117,0.246,5960
118,0.217,5068
119,0.231,5576
120,0.241,5708
121,0.239,5544
122,0.213,5048
123,0.225,5188
124,0.240,5500
125,0.219,5100
126,0.250,5888
127,0.231,5536
128,0.239,5828
129,0.229,5388
130,0.230,5440
131,0.242,5428
132,0.221,5252
133,0.238,5396
134,0.240,5648
135,0.235,5416
136,0.254,5812
137,0.224,5260
138,0.233,5272
139,0.241,5572
140,0.252,5868
141,0.253,5688
142,0.257,6020
143,0.248,5672
144,0.231,5180
145,0.261,5888
146,0.246,5492
147,0.427,6020
148,0.222,5232
149,0.261,5992
150,0.253,5672
151,0.247,5552
152,0.258,5876
153,0.236,5520
154,0.224,4928
155,0.241,5556
156,0.234,5236
157,0.251,5464
158,0.269,6168
159,0.273,6260
160,0.240,5364
161,0.228,5148
162,0.257,5840
163,0.257,5760
164,0.246,5316
165,0.256,5684
166,0.237,5124
167,0.236,5204
168,0.237,5168
169,0.242,5388
170,0.279,6156
171,0.263,5680
172,0.250,5420
173,0.245,5484
174,0.242,5372
175,0.252,5468
176,0.248,5500
177,0.259,5576
178,0.220,4888
179,0.242,5232
180,0.248,5500
181,0.230,5104
182,0.244,5392
183,0.234,5044
184,0.249,5324
185,0.270,6036
186,0.252,5616
187,0.239,5288
188,0.261,5752
189,0.255,5664
190,0.248,5440
191,0.262,5756
192,0.243,5212
193,0.252,5512
194,0.259,5640
195,0.254,5560
196,0.277,6016
197,0.287,6248
198,0.286,6320
199,0.260,5592
200,0.230,4740
1,0.112,4040
2,0.121,4280
3,0.124,4532
4,0.115,3836
5,0.129,4280
6,0.129,4484
7,0.131,4308
8,0.128,4044
9,0.135,4284
10,0.142,4692
11,0.130,4128
12,0.148,4704
13,0.146,4760
14,0.145,4656
15,0.152,4932
16,0.148,4552
17,0.152,4716
18,0.153,4752
19,0.155,4792
20,0.154,4512
21,0.163,5024
22,0.154,4480
23,0.160,4756
24,0.167,4924
25,0.166,4892
26,0.172,5116
27,0.163,4892
28,0.163,4696
29,0.180,5332
30,0.176,5148
31,0.174,4788
32,0.180,5108
33,0.181,5276
34,0.180,5140
35,0.173,4768
36,0.183,5228
37,0.188,5364
38,0.178,5048
39,0.178,4852
40,0.185,5280
41,0.192,5148
42,0.171,4784
43,0.193,5392
44,0.188,5020
45,0.179,4860
46,0.198,5248
47,0.200,5436
48,0.192,5156
49,0.196,5204
50,0.202,5116
51,0.192,4924
52,0.200,5576
53,0.200,5368
54,0.200,5236
55,0.201,5112
56,0.176,4756
57,0.196,5340
58,0.210,5352
59,0.208,5456
60,0.193,5108
61,0.187,4780
62,0.194,4896
63,0.196,5028
64,0.182,4696
65,0.203,5352
66,0.199,5124
67,0.202,5228
68,0.196,5096
69,0.190,4784
70,0.214,5576
71,0.208,5412
72,0.212,5524
73,0.222,5640
74,0.210,5424
75,0.211,5292
76,0.203,5308
77,0.205,5152
78,0.217,5564
79,0.221,5368
80,0.207,5076
81,0.212,5380
82,0.222,5664
83,0.212,5432
84,0.218,5388
85,0.201,5096
86,0.213,5348
87,0.230,5788
88,0.212,5196
89,0.225,5520
90,0.209,5000
91,0.211,5168
92,0.225,5716
93,0.233,5724
94,0.226,5396
95,0.240,5972
96,0.210,5208
97,0.224,5524
98,0.225,5328
99,0.208,5032
100,0.228,5496
101,0.230,5752
102,0.226,5432
103,0.214,5284
104,0.231,5680
105,0.238,5528
106,0.234,5736
107,0.217,5068
108,0.220,5280
109,0.221,5184
110,0.241,5592
111,0.220,5296
112,0.218,5404
113,0.232,5468
114,0.227,5488
115,0.211,5136
116,0.229,5396
117,0.214,5164
118,0.227,5300
119,0.237,5740
120,0.244,5856
121,0.230,5328
122,0.245,5832
123,0.225,5120
124,0.229,5248
125,0.227,5148
126,0.222,5160
127,0.228,5328
128,0.229,5276
129,0.244,5800
130,0.236,5600
131,0.225,5264
132,0.230,5156
133,0.239,5488
134,0.238,5612
135,0.263,5988
136,0.239,5548
137,0.246,5780
138,0.218,4992
139,0.247,5792
140,0.219,5096
141,0.247,5744
142,0.240,5396
143,0.249,5688
144,0.220,4960
145,0.252,5600
146,0.249,5552
147,0.240,5604
148,0.242,5620
149,0.252,5844
150,0.247,5724
151,0.282,5428
152,0.237,5228
153,0.256,5816
154,0.257,5924
155,0.245,5444
156,0.216,4780
157,0.248,5556
158,0.237,5268
159,0.254,5824
160,0.239,5292
161,0.257,5620
162,0.253,5528
163,0.239,5388
164,0.255,5700
165,0.253,5800
166,0.252,5524
167,0.258,5780
168,0.252,5444
169,0.229,5044
170,0.252,5692
171,0.251,5648
172,0.251,5624
173,0.222,4880
174,0.264,5892
175,0.231,4892
176,0.246,5284
177,0.253,5684
178,0.259,5696
179,0.274,5940
180,0.263,5628
181,0.266,5740
182,0.256,5632
183,0.248,5396
184,0.268,5920
185,0.260,5736
186,0.241,5260
187,0.243,5056
188,0.266,5848
189,0.258,5512
190,0.280,6284
191,0.260,5472
192,0.252,5508
193,0.248,5336
194,0.248,5312
195,0.249,5268
196,0.279,6204
197,0.260,5660
198,0.254,5392
199,0.273,5928
200,0.261,5432
1,0.116,4048
2,0.123,4264
3,0.119,4100
4,0.124,4324
5,0.126,4064
6,0.121,4204
7,0.124,4220
8,0.128,4308
9,0.132,4376
10,0.140,4628
11,0.139,4488
12,0.136,4372
13,0.139,4448
14,0.145,4488
15,0.151,4788
16,0.153,4668
17,0.149,4744
18,0.155,4944
19,0.148,4432
20,0.153,4744
21,0.164,4664
22,0.166,4972
23,0.159,4520
24,0.163,4884
25,0.162,5004
26,0.163,4832
27,0.164,4776
28,0.165,4812
29,0.161,4484
30,0.176,5132
31,0.177,5124
32,0.174,5008
33,0.165,4620
34,0.169,4948
35,0.178,5160
36,0.173,4716
37,0.186,5428
38,0.186,5256
39,0.181,5148
40,0.186,5028
41,0.177,5008
42,0.191,5052
43,0.196,5376
44,0.191,5284
45,0.201,5468
46,0.199,5516
47,0.174,4684
48,0.196,5340
49,0.199,5396
50,0.188,5244
51,0.190,4924
52,0.191,5004
53,0.203,5468
54,0.203,5164
55,0.198,5380
56,0.209,5592
57,0.212,5404
58,0.183,4740
59,0.196,5208
60,0.206,5424
61,0.188,4796
62,0.193,4932
63,0.193,5148
64,0.212,5692
65,0.206,5408
66,0.196,5104
67,0.214,5532
68,0.201,5208
69,0.208,5456
70,0.211,5320
71,0.221,5508
72,0.196,5176
73,0.200,4936
74,0.197,5032
75,0.220,5600
76,0.221,5604
77,0.210,5308
78,0.216,5372
79,0.205,5252
80,0.228,5888
81,0.214,5324
82,0.218,5264
83,0.218,5508
84,0.218,5544
85,0.222,5472
86,0.212,5332
87,0.197,5000
88,0.218,5300
89,0.207,5284
90,0.224,5360
91,0.225,5388
92,0.233,5664
93,0.230,5732
94,0.221,5480
95,0.212,5248
96,0.232,5796
97,0.210,5200
98,0.231,5672
99,0.206,4940
100,0.220,5460
101,0.221,5384
102,0.233,5700
103,0.221,5300
104,0.224,5560
105,0.228,5684
106,0.225,5380
107,0.243,6084
108,0.226,5588
109,0.215,5080
110,0.223,5468
111,0.245,5876
112,0.220,5212
113,0.228,5432
114,0.232,5620
115,0.243,5940
116,0.233,5504
117,0.245,5640
118,0.234,5600
119,0.225,5280
120,0.219,5004
121,0.257,6104
122,0.234,5464
123,0.213,4852
124,0.239,5592
125,0.231,5356
126,0.238,5628
127,0.244,5936
128,0.246,5624
129,0.239,5756
130,0.241,5536
131,0.234,5464
132,0.221,5128
133,0.247,5836
134,0.215,4884
135,0.238,5632
136,0.222,4964
137,0.217,4916
138,0.230,5268
139,0.241,5668
140,0.245,5792
141,0.257,6100
142,0.243,5460
143,0.235,5320
144,0.224,5092
145,0.233,5164
146,0.239,5404
147,0.242,5480
148,0.245,5452
149,0.239,5556
150,0.244,5336
151,0.224,4968
152,0.265,6032
153,0.224,5032
154,0.252,5864
155,0.244,5508
156,0.259,5892
157,0.262,6004
158,0.256,5928
159,0.255,5568
160,0.268,5864
161,0.232,4880
162,0.267,5796
163,0.242,5524
164,0.259,5736
165,0.225,5084
166,0.260,5948
167,0.257,5876
168,0.272,6332
169,0.258,5708
170,0.261,5644
171,0.260,5784
172,0.266,5776
173,0.243,5380
174,0.264,5768
175,0.262,5812
176,0.257,5656
177,0.245,5296
178,0.242,5224
179,0.244,5212
180,0.264,5604
181,0.255,5668
182,0.260,5752
183,0.253,5752
184,0.259,5600
185,0.275,6184
186,0.262,5616
187,0.260,5660
188,0.248,5216
189,0.275,6184
190,0.272,5856
191,0.262,5484
192,0.253,5312
193,0.274,5936
194,0.252,5272
195,0.262,5732
196,0.265,5608
197,0.236,5172
198,0.261,5732
199,0.263,5552
