num_class,comp_t,bin_s
200,0.255,5444
1,0.113,4220
2,0.118,4064
3,0.127,4440
4,0.127,4416
5,0.123,3988
6,0.127,4224
7,0.125,4288
8,0.132,4432
9,0.125,3936
10,0.134,4452
11,0.137,4532
12,0.140,4344
13,0.144,4652
14,0.142,4652
15,0.151,4872
16,0.150,4560
17,0.145,4512
18,0.147,4396
19,0.160,4872
20,0.152,4524
21,0.149,4552
22,0.163,4960
23,0.163,4876
24,0.163,4708
25,0.170,5152
26,0.161,4676
27,0.169,5132
28,0.168,4724
29,0.174,5068
30,0.167,4732
31,0.178,5184
32,0.165,4788
33,0.175,4900
34,0.179,4924
35,0.179,5224
36,0.181,5144
37,0.180,4992
38,0.183,5196
39,0.181,4948
40,0.177,4984
41,0.187,5316
42,0.191,5460
43,0.187,5236
44,0.193,5256
45,0.194,5208
46,0.193,5104
47,0.200,5428
48,0.189,5004
49,0.189,5072
50,0.184,4796
51,0.194,4952
52,0.196,5316
53,0.200,5360
54,0.197,5320
55,0.196,5124
56,0.207,5416
57,0.197,5176
58,0.197,5068
59,0.196,5252
60,0.198,5088
61,0.213,5656
62,0.200,5104
63,0.205,5220
64,0.216,5756
65,0.210,5540
66,0.211,5388
67,0.174,4396
68,0.211,5604
69,0.211,5448
70,0.192,4824
71,0.216,5380
72,0.218,5504
73,0.209,5408
74,0.213,5456
75,0.205,5192
76,0.212,5332
77,0.200,5000
78,0.208,5188
79,0.209,5216
80,0.212,5380
81,0.230,5656
82,0.215,5324
83,0.203,4960
84,0.210,5140
85,0.217,5528
86,0.219,5356
87,0.221,5352
88,0.208,5052
89,0.228,5696
90,0.214,4992
91,0.223,5480
92,0.219,5444
93,0.223,5424
94,0.220,5244
95,0.216,5136
96,0.214,5220
97,0.214,5236
98,0.229,5664
99,0.229,5548
100,0.223,5268
101,0.216,5264
102,0.225,5560
103,0.242,5932
104,0.215,5272
105,0.225,5600
106,0.212,4928
107,0.224,5256
108,0.225,5248
109,0.229,5452
110,0.215,4948
111,0.225,5344
112,0.210,5044
113,0.234,5556
114,0.228,5328
115,0.235,5644
116,0.216,5204
117,0.213,4984
118,0.234,5480
119,0.224,5360
120,0.188,4344
121,0.209,4848
122,0.232,5324
123,0.235,5496
124,0.228,5236
125,0.225,5132
126,0.237,5424
127,0.246,5924
128,0.224,5336
129,0.236,5532
130,0.215,4908
131,0.240,5612
132,0.239,5428
133,0.236,5364
134,0.237,5384
135,0.238,5464
136,0.218,5000
137,0.223,5260
138,0.248,5600
139,0.222,4888
140,0.224,5036
141,0.246,5484
142,0.256,5948
143,0.220,4892
144,0.252,5744
145,0.236,5264
146,0.230,5124
147,0.250,5756
148,0.233,5360
149,0.245,5564
150,0.233,5180
151,0.233,5068
152,0.254,5652
153,0.232,5172
154,0.234,5328
155,0.238,5452
156,0.248,5648
157,0.246,5472
158,0.228,4996
159,0.238,5468
160,0.255,5888
161,0.233,5292
162,0.249,5516
163,0.242,5504
164,0.258,5772
165,0.236,5308
166,0.250,5608
167,0.257,5676
168,0.259,5696
169,0.249,5540
170,0.249,5452
171,0.245,5312
172,0.262,5728
173,0.259,5724
174,0.253,5332
175,0.254,5684
176,0.266,5904
177,0.264,5888
178,0.251,5376
179,0.246,5432
180,0.252,5524
181,0.268,6016
182,0.248,5404
183,0.248,5228
184,0.268,5900
185,0.262,5588
186,0.251,5488
187,0.255,5376
188,0.264,5740
189,0.257,5544
190,0.269,5860
191,0.280,5952
192,0.249,5256
193,0.252,5496
194,0.268,5672
195,0.268,5840
196,0.273,5952
197,0.261,5488
198,0.252,5372
199,0.262,5452
200,0.251,5464
1,0.115,4196
2,0.119,4316
3,0.119,4268
4,0.124,4184
5,0.125,4136
6,0.128,4144
7,0.130,4376
8,0.127,4348
9,0.134,4240
10,0.143,4824
11,0.132,4120
12,0.140,4324
13,0.141,4460
14,0.145,4660
15,0.152,4836
16,0.140,4236
17,0.155,4844
18,0.155,4844
19,0.144,4304
20,0.157,4652
21,0.164,4780
22,0.161,4732
23,0.168,5052
24,0.165,4716
25,0.165,4852
26,0.171,4816
27,0.171,5116
28,0.170,4948
29,0.169,4992
30,0.174,5064
31,0.175,4896
32,0.166,4644
33,0.173,4908
34,0.177,5064
35,0.181,4924
36,0.175,5052
37,0.178,5044
38,0.176,4728
39,0.185,5252
40,0.186,5040
41,0.178,4792
42,0.176,4800
43,0.192,5392
44,0.191,5292
45,0.177,4744
46,0.193,5064
47,0.182,5008
48,0.185,5088
49,0.206,5748
50,0.190,5192
51,0.203,5356
52,0.203,5464
53,0.194,5136
54,0.203,5280
55,0.189,5100
56,0.187,4960
57,0.202,5472
58,0.207,5536
59,0.186,4968
60,0.202,5180
61,0.206,5460
62,0.192,4996
63,0.185,4700
64,0.208,5488
65,0.210,5260
66,0.202,5468
67,0.199,5184
68,0.208,5216
69,0.208,5404
70,0.225,5648
71,0.205,5172
72,0.200,4996
73,0.199,5056
74,0.212,5476
75,0.212,5284
76,0.197,5116
77,0.189,4744
78,0.229,5820
79,0.198,5080
80,0.212,5416
81,0.208,5312
82,0.211,5324
83,0.216,5412
84,0.223,5644
85,0.196,4784
86,0.214,5412
87,0.207,5244
88,0.204,5080
89,0.206,5024
90,0.220,5304
91,0.190,4592
92,0.214,5288
93,0.221,5500
94,0.231,5788
95,0.224,5504
96,0.208,4960
97,0.220,5336
98,0.221,5436
99,0.222,5244
100,0.206,5032
101,0.237,5724
102,0.231,5456
103,0.224,5524
104,0.237,5736
105,0.230,5564
106,0.219,5320
107,0.232,5652
108,0.219,5416
109,0.218,5172
110,0.227,5576
111,0.237,5720
112,0.234,5428
113,0.226,5464
114,0.222,5404
115,0.241,5736
116,0.244,5716
117,0.215,5004
118,0.213,5060
119,0.232,5476
120,0.240,5692
121,0.228,5168
122,0.218,5316
123,0.239,5496
124,0.242,5568
125,0.251,5940
126,0.237,5416
127,0.223,5108
128,0.230,5444
129,0.224,5244
130,0.241,5772
131,0.242,5576
132,0.258,6168
133,0.226,5156
134,0.248,5588
135,0.232,5200
136,0.244,5612
137,0.241,5416
138,0.238,5440
139,0.251,5884
140,0.253,5880
141,0.241,5632
142,0.244,5616
143,0.236,5260
144,0.243,5660
145,0.256,5924
146,0.222,5064
147,0.254,5740
148,0.232,5280
149,0.234,5316
150,0.250,5756
151,0.223,4944
152,0.253,5800
153,0.251,5612
154,0.262,6112
155,0.244,5564
156,0.238,5280
157,0.252,5708
158,0.250,5796
159,0.239,5248
160,0.248,5520
161,0.249,5676
162,0.255,5560
163,0.272,6112
164,0.241,5448
165,0.262,5712
166,0.255,5596
167,0.231,5200
168,0.269,5900
169,0.263,5908
170,0.261,5788
171,0.241,5324
172,0.249,5336
173,0.237,5296
174,0.273,5788
175,0.257,5448
176,0.247,5292
177,0.263,5700
178,0.257,5556
179,0.255,5504
180,0.250,5552
181,0.263,5824
182,0.256,5580
183,0.243,5228
184,0.262,5740
185,0.274,5876
186,0.266,5736
187,0.232,4988
188,0.250,5480
189,0.245,5280
190,0.262,5652
191,0.269,5852
192,0.280,6192
193,0.249,5252
194,0.253,5324
195,0.278,5540
196,0.239,4988
197,0.260,5436
198,0.246,5108
199,0.282,5412
200,0.271,5944
1,0.122,4496
2,0.111,3820
3,0.118,4056
4,0.124,4348
5,0.123,4200
6,0.135,4580
7,0.130,4468
8,0.128,4184
9,0.123,4012
10,0.132,4352
11,0.133,4320
12,0.139,4504
13,0.148,4756
14,0.145,4752
15,0.145,4384
16,0.147,4488
17,0.145,4412
18,0.154,4516
19,0.160,4976
20,0.159,4628
21,0.161,4792
22,0.161,4672
23,0.158,4972
24,0.162,4856
25,0.174,5120
26,0.164,4576
27,0.167,4904
28,0.166,4724
29,0.169,4840
30,0.162,4776
31,0.162,4688
32,0.170,4796
33,0.170,4964
34,0.164,4716
35,0.179,5112
36,0.176,4984
37,0.179,4860
38,0.187,5276
39,0.180,5100
40,0.196,5296
41,0.193,5228
42,0.183,5100
43,0.188,5236
44,0.177,4700
45,0.172,4696
46,0.198,5292
47,0.189,5212
48,0.196,5384
49,0.197,5304
50,0.190,4992
51,0.181,4708
52,0.202,5276
53,0.199,5432
54,0.190,4944
55,0.202,5128
56,0.200,5336
57,0.195,5224
58,0.188,5136
59,0.205,5340
60,0.205,5276
61,0.204,5412
62,0.199,5200
63,0.198,5276
64,0.209,5428
65,0.208,5400
66,0.212,5392
67,0.209,5396
68,0.204,5144
69,0.188,4832
70,0.195,4964
71,0.190,4876
72,0.208,5328
73,0.201,5336
74,0.202,5268
75,0.218,5504
76,0.227,5824
77,0.215,5548
78,0.203,5228
79,0.211,5516
80,0.216,5516
81,0.202,4984
82,0.216,5320
83,0.230,5772
84,0.225,5756
85,0.216,5304
86,0.205,4996
87,0.225,5564
88,0.215,5320
89,0.232,5624
90,0.209,5044
91,0.196,4736
92,0.201,4888
93,0.217,5436
94,0.204,4976
95,0.218,5476
96,0.233,5796
97,0.228,5424
98,0.222,5612
99,0.236,5896
100,0.202,4992
101,0.228,5512
102,0.227,5388
103,0.231,5740
104,0.231,5616
105,0.206,5008
106,0.228,5416
107,0.231,5636
108,0.205,5028
109,0.225,5444
110,0.234,5444
111,0.225,5420
112,0.231,5444
113,0.232,5716
114,0.226,5460
115,0.242,5908
116,0.225,5252
117,0.247,5672
118,0.216,5260
119,0.224,5312
120,0.237,5680
121,0.217,5264
122,0.225,5336
123,0.248,5744
124,0.238,5772
125,0.259,5560
126,0.244,5652
127,0.236,5608
128,0.251,5964
129,0.223,5352
130,0.234,5412
131,0.254,5996
132,0.243,5732
133,0.230,5200
134,0.222,4940
135,0.242,5400
136,0.234,5416
137,0.243,5528
138,0.237,5536
139,0.244,5672
140,0.229,5376
141,0.254,5952
142,0.252,5904
143,0.243,5544
144,0.230,5148
145,0.228,5096
146,0.234,5176
147,0.236,5276
148,0.255,5708
149,0.248,5544
150,0.236,5176
151,0.231,5212
152,0.257,5656
153,0.241,5356
154,0.226,4960
155,0.243,5324
156,0.233,5328
157,0.258,5756
158,0.244,5364
159,0.235,5384
160,0.232,5036
161,0.232,4804
162,0.257,5920
163,0.244,5456
164,0.270,5836
165,0.246,5492
166,0.250,5648
167,0.255,5580
168,0.258,5576
169,0.273,6072
170,0.262,5640
171,0.242,5372
172,0.248,5504
173,0.258,5512
174,0.257,5528
175,0.273,6020
176,0.244,5304
177,0.242,5304
178,0.254,5676
179,0.255,5712
180,0.247,5488
181,0.247,5276
182,0.263,5788
183,0.253,5464
184,0.258,5508
185,0.256,5448
186,0.245,5252
187,0.247,5232
188,0.258,5756
189,0.258,5552
190,0.267,5972
191,0.251,5292
192,0.260,5540
193,0.252,5312
194,0.263,5732
195,0.270,5696
196,0.243,5312
197,0.239,5208
198,0.262,5592
199,0.250,5212
200,0.265,5688
1,0.114,3936
2,0.121,4048
3,0.122,4484
4,0.120,4056
5,0.124,4132
6,0.129,4404
7,0.129,4420
8,0.140,4576
9,0.137,4328
10,0.130,4100
11,0.140,4468
12,0.141,4372
13,0.146,4512
14,0.146,4712
15,0.154,4712
16,0.151,4800
17,0.157,4924
18,0.145,4488
19,0.154,4476
20,0.147,4272
21,0.156,4752
22,0.159,4552
23,0.153,4592
24,0.163,4828
25,0.162,4728
26,0.167,5000
27,0.172,5100
28,0.164,4784
29,0.169,4940
30,0.170,4772
31,0.177,5020
32,0.168,4784
33,0.175,5024
34,0.182,5004
35,0.182,5188
36,0.185,5164
37,0.185,5252
38,0.182,5204
39,0.182,5160
40,0.183,4936
41,0.178,4880
42,0.192,5500
43,0.188,5204
44,0.180,4924
45,0.185,4924
46,0.195,5248
47,0.175,4852
48,0.188,5024
49,0.190,5188
50,0.198,5224
51,0.197,5016
52,0.196,5356
53,0.187,5068
54,0.201,5204
55,0.198,5396
56,0.217,5828
57,0.198,5096
58,0.193,4920
59,0.210,5560
60,0.212,5664
61,0.195,5040
62,0.197,5252
63,0.213,5516
64,0.212,5452
65,0.211,5504
66,0.214,5708
67,0.207,5308
68,0.193,5024
69,0.217,5732
70,0.217,5596
71,0.211,5332
72,0.212,5464
73,0.214,5324
74,0.201,5236
75,0.211,5292
76,0.218,5424
77,0.212,5268
78,0.206,5132
79,0.213,5500
80,0.216,5592
81,0.223,5660
82,0.200,5060
83,0.211,5188
84,0.218,5516
85,0.214,5124
86,0.215,5164
87,0.213,5408
88,0.224,5688
89,0.222,5420
90,0.227,5556
91,0.205,4908
92,0.202,4808
93,0.223,5584
94,0.235,5776
95,0.206,4992
96,0.221,5508
97,0.224,5404
98,0.236,5764
99,0.224,5364
100,0.224,5380
101,0.214,5072
102,0.225,5344
103,0.221,5384
104,0.214,5196
105,0.226,5700
106,0.222,5252
107,0.227,5652
108,0.224,5344
109,0.217,5220
110,0.228,5436
111,0.231,5372
112,0.224,5200
113,0.246,6016
114,0.386,5452
115,0.217,5040
116,0.219,5328
117,0.248,5772
118,0.235,5524
119,0.228,5232
120,0.226,5260
121,0.242,5904
122,0.244,5816
123,0.216,5108
124,0.230,5364
125,0.228,5232
126,0.230,5284
127,0.226,5492
128,0.241,5512
129,0.236,5596
130,0.241,5688
131,0.230,5388
132,0.221,4988
133,0.239,5556
134,0.225,5116
135,0.240,5688
136,0.247,5808
137,0.239,5424
138,0.234,5256
139,0.234,5452
140,0.248,5908
141,0.266,6168
142,0.227,5260
143,0.241,5384
144,0.260,6012
145,0.241,5472
146,0.406,5360
147,0.226,5092
148,0.206,4536
149,0.246,5564
150,0.246,5808
151,0.244,5560
152,0.236,5308
153,0.259,5988
154,0.227,5216
155,0.238,5376
156,0.235,5148
157,0.251,5684
158,0.242,5492
159,0.230,5196
160,0.234,5136
161,0.241,5340
162,0.244,5504
163,0.265,6040
164,0.262,5860
165,0.238,5212
166,0.249,5608
167,0.266,5776
168,0.270,5828
169,0.260,5908
170,0.249,5400
171,0.259,5816
172,0.266,5996
173,0.253,5492
174,0.264,5924
175,0.263,5732
176,0.264,5840
177,0.270,5800
178,0.249,5304
179,0.248,5472
180,0.274,6304
181,0.258,5672
182,0.244,5140
183,0.272,6048
184,0.264,5704
185,0.250,5320
186,0.260,5552
187,0.264,5800
188,0.260,5816
189,0.253,5548
190,0.258,5380
191,0.256,5588
192,0.432,5700
193,0.244,5368
194,0.270,5752
195,0.263,5728
196,0.297,6612
197,0.264,5820
198,0.277,6032
199,0.278,5804
200,0.258,5552
1,0.125,4460
2,0.118,4252
3,0.121,4356
4,0.128,4516
5,0.126,4404
6,0.133,4592
7,0.130,4384
8,0.133,4448
9,0.132,4300
10,0.139,4528
11,0.133,4392
12,0.138,4228
13,0.140,4356
14,0.146,4832
15,0.146,4520
16,0.149,4692
17,0.152,4628
18,0.155,4896
19,0.159,4848
20,0.143,4248
21,0.160,4872
22,0.157,4548
23,0.164,4976
24,0.168,4944
25,0.149,4252
26,0.163,4732
27,0.159,4780
28,0.165,4812
29,0.167,4748
30,0.175,5080
31,0.171,5020
32,0.176,5068
33,0.185,5288
34,0.178,5148
35,0.186,5172
36,0.187,5168
37,0.186,5136
38,0.186,5064
39,0.182,5004
40,0.183,5204
41,0.179,4772
42,0.182,4900
43,0.181,5132
44,0.182,4932
45,0.178,4972
46,0.200,5480
47,0.182,4764
48,0.196,5148
49,0.187,5048
50,0.189,5224
51,0.190,5204
52,0.192,5208
53,0.200,5236
54,0.188,5088
55,0.208,5396
56,0.197,5212
57,0.198,5308
58,0.209,5584
59,0.195,5156
60,0.201,5224
61,0.212,5620
62,0.198,5204
63,0.217,5480
64,0.206,5352
65,0.206,5416
66,0.201,5268
67,0.184,4584
68,0.189,4852
69,0.205,5208
70,0.199,4980
71,0.219,5676
72,0.203,5272
73,0.210,5388
74,0.216,5620
75,0.219,5504
76,0.207,5180
77,0.225,5872
78,0.208,5356
79,0.201,4940
80,0.219,5508
81,0.230,5860
82,0.209,5144
83,0.215,5528
84,0.200,4840
85,0.204,5104
86,0.208,5080
87,0.206,5072
88,0.216,5244
89,0.222,5436
90,0.219,5296
91,0.221,5416
92,0.221,5540
93,0.205,5044
94,0.213,5384
95,0.223,5536
96,0.211,5144
97,0.221,5484
98,0.229,5448
99,0.231,5860
100,0.227,5732
101,0.234,5688
102,0.228,5620
103,0.221,5492
104,0.236,5632
105,0.226,5512
106,0.223,5212
107,0.229,5616
108,0.215,5144
109,0.235,5816
110,0.227,5384
111,0.248,6012
112,0.217,5116
113,0.224,5228
114,0.233,5460
115,0.240,5696
116,0.225,5400
117,0.235,5752
118,0.240,5700
119,0.242,5728
120,0.232,5380
121,0.227,5180
122,0.226,5388
123,0.233,5328
124,0.256,5860
125,0.236,5444
126,0.243,5724
127,0.249,6008
128,0.235,5360
129,0.233,5524
130,0.233,5512
131,0.218,5084
132,0.242,5496
133,0.230,5248
134,0.232,5500
135,0.217,4904
136,0.225,5316
137,0.235,5536
138,0.251,5800
139,0.275,6260
140,0.238,5368
141,0.230,5332
142,0.244,5636
143,0.228,5220
144,0.234,5348
145,0.232,5268
146,0.246,5676
147,0.234,5128
148,0.250,5576
149,0.235,5212
150,0.246,5628
151,0.236,5380
152,0.248,5644
153,0.257,5904
154,0.257,5768
155,0.255,5624
156,0.222,4908
157,0.236,5316
158,0.240,5312
159,0.259,6012
160,0.252,5732
161,0.256,5872
162,0.248,5516
163,0.258,5652
164,0.253,5796
165,0.241,5276
166,0.244,5260
167,0.247,5552
168,0.257,5864
169,0.258,5636
170,0.256,5568
171,0.245,5248
172,0.256,5644
173,0.241,5144
174,0.242,5316
175,0.251,5688
176,0.245,5460
177,0.255,5704
178,0.269,5996
179,0.256,5576
180,0.262,5788
181,0.258,5608
182,0.247,5444
183,0.264,5664
184,0.238,5284
185,0.257,5636
186,0.253,5548
187,0.256,5688
188,0.263,5644
189,0.237,5032
190,0.261,5692
191,0.278,6088
192,0.270,5908
193,0.264,5792
194,0.249,5452
195,0.253,5348
196,0.240,5148
197,0.276,5848
198,0.263,5680
199,0.242,5092
200,0.269,5680
